gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YNL016W	137.878511007295	-0.340227159139891	0.0760820948050608	-4.47184268534704	7.75484677188797e-06	5.73834159234175e-05
YBL051C	65.8725283669257	-0.389847518034681	0.0871954163542452	-4.47096343288119	7.78680130190895e-06	5.75289862746711e-05
YBR059C	106.823705993347	0.461064362049448	0.103148744000953	4.46989797612261	7.82569173754817e-06	5.77252599979144e-05
YLR378C	126.990077678426	0.286806337605173	0.0642928818229581	4.46093454629932	8.16030129826358e-06	6.00988227689727e-05
YGR202C	49.105498376624	-0.468832316294193	0.105184988324023	-4.45721698280701	8.30305492018163e-06	6.10541746407076e-05
YDR073W	57.7222836135507	-0.463063457423245	0.103924463206197	-4.45576953815465	8.35927952416621e-06	6.13712622119036e-05
YDR101C	18.2953702381918	-0.935381422933219	0.210030848712629	-4.45354303268582	8.44647697431183e-06	6.1914394597303e-05
YPL092W	34.4481088272061	-0.731093892243992	0.164292612582994	-4.44994988362408	8.5890329962028e-06	6.28609852409592e-05
YGR082W	44.2095735451389	-0.528264101918064	0.118805452810169	-4.44646343600188	8.72955173055621e-06	6.37897352666541e-05
YLR150W	864.472850542676	-0.386341423641031	0.086992917971449	-4.44106753342643	8.95136945641948e-06	6.52071765690029e-05
YNL231C	47.9645733520019	-0.650372042851767	0.146440644624529	-4.44119898897816	8.94590207162308e-06	6.52071765690029e-05
YBR009C	264.701000310944	0.350174231925639	0.0789144182773606	4.43739229876702	9.10552553602803e-06	6.61244676135741e-05
YDR463W	34.7969842284245	0.585625269751618	0.131975084225799	4.43739265776607	9.10551035483037e-06	6.61244676135741e-05
YDR528W	8.226862798605	1.10003718761478	0.247975895334422	4.43606498983001	9.16181985266199e-06	6.64302851236359e-05
YLR074C	47.7608655046903	-0.637855071100255	0.143943706918939	-4.43128139988404	9.36747470593633e-06	6.78164629406581e-05
YKL060C	6834.29075016837	-0.392043775845794	0.0887321845377721	-4.41828157266777	9.94887557791036e-06	7.19144030971175e-05
YPL009C	72.7301048885383	0.407561766747734	0.0923085601116841	4.41521096477537	1.00911529145324e-05	7.28304472290752e-05
YCL027W	7.0261658566026	1.22718811223822	0.278078051656072	4.41310669766921	1.01897745594987e-05	7.34290831333721e-05
YJL104W	34.6408848607384	-0.54683003082635	0.124056638091641	-4.40790625345178	1.04374701071414e-05	7.50984792347933e-05
YBL076C	190.725973244754	-0.323493622227402	0.0734368922854951	-4.40505598970311	1.05756558904287e-05	7.59760309674354e-05
YPR091C	51.4782752636801	0.432261113460088	0.0983311594693774	4.39597291227613	1.10277686768826e-05	7.91027082427533e-05
YHR006W	54.2419741450894	0.493165308771422	0.112220362643443	4.39461517637713	1.10969156494603e-05	7.94769922050032e-05
YJL170C	7.74487168689791	1.14068851184368	0.259702424544231	4.39229057582172	1.12162653041038e-05	8.02091399762172e-05
YCR024C	14.1464677320477	0.825152250348058	0.188035235997493	4.38828523798093	1.14247874810596e-05	8.15757691482973e-05
YNL225C	14.9165592700783	0.833453827453937	0.190101760938644	4.3842509576907	1.16385542551868e-05	8.29756288147561e-05
YPL255W	18.3348781200445	0.735818043537197	0.168050519690619	4.37855262150832	1.1947009647658e-05	8.50452784036932e-05
YBR286W	474.358234092502	-0.356098620273832	0.0814918766102081	-4.36974377185007	1.24392408195601e-05	8.84148770847032e-05
YGR103W	110.038159090012	-0.560180261405631	0.128651233431465	-4.35425488325419	1.33520284355716e-05	9.47589412003296e-05
YLR038C	27.6893702193031	0.584658372610963	0.134421393170439	4.34944437653347	1.36482895850385e-05	9.67149597826329e-05
YKR098C	33.4458302167295	0.556993172034211	0.128142564808883	4.34666789185102	1.38221259644189e-05	9.77988489687887e-05
YDL167C	15.1534243121752	-0.91359392554043	0.210313126517263	-4.34397006344461	1.39930592392853e-05	9.88589584868967e-05
YMR083W	216.116658962061	-0.322405462835253	0.0743603408603381	-4.33571792577965	1.45285154621634e-05	0.00010248729883249
YJR054W	15.9267381783753	0.773081190904061	0.178385925407602	4.33375665225612	1.46586205371801e-05	0.000103249591873912
YNR003C	12.8874701939073	-0.829973819033245	0.191694299785237	-4.32967396507408	1.4933026377465e-05	0.000105024467795865
YML018C	29.1291342681688	-0.623097423878298	0.144018991843466	-4.32649483170623	1.51500872921033e-05	0.00010639131765549
YGR095C	32.0931785642883	-0.544016092366365	0.125878337125092	-4.32176103363795	1.54788783266046e-05	0.000108537524074575
YOR001W	24.1304235959065	-0.768826954752057	0.177958795264169	-4.32025263831877	1.55850669762065e-05	0.000109118764897685
YML093W	43.3981712717059	-0.695086908771255	0.160978984253226	-4.31787361558859	1.57539590690459e-05	0.000110136633252852
YPL012W	34.4960494716913	-0.932379972714501	0.21619089442766	-4.3127624555274	1.61227315639756e-05	0.000112546758041224
YLR129W	22.7269664591996	-0.836092349280662	0.193941118169941	-4.31106284819929	1.62471715058646e-05	0.000113246653770044
YMR146C	274.717950288851	-0.310833551239003	0.0721150119380301	-4.31024751831295	1.63071918250943e-05	0.000113496116654891
YLR244C	54.662312677127	-0.507524015911094	0.117757549830459	-4.30990638512604	1.63323669229391e-05	0.000113502680514906
YOR107W	9.49989994081554	-1.02422076737139	0.237764983594111	-4.30770230287502	1.64959198307293e-05	0.000114469464425387
YBR203W	41.1918539900634	0.523876678930948	0.121716041280206	4.3040890372446	1.6767422496148e-05	0.000116181371260292
YOR206W	25.3701511911548	-0.787767719540768	0.183537521909812	-4.29213444391969	1.76963740316222e-05	0.000122436951202538
YOR056C	32.0137218459272	-0.694728719080997	0.161961340014412	-4.28947253103228	1.79097961661405e-05	0.000123730804192038
YML115C	63.9506070801213	0.442825011292742	0.103266753601685	4.28816628632274	1.80154207206935e-05	0.000124277217460572
YBL092W	751.065609258283	-0.386541588172866	0.090253041909395	-4.28286493169853	1.84502180011273e-05	0.00012708944281953
YOL120C	538.45911309729	-0.455687300651723	0.106415016197031	-4.28217104067345	1.85078627437039e-05	0.000127299308504419
YKL162C	10.3160017925954	0.928564063141704	0.216999868509176	4.27909965808315	1.87650834080873e-05	0.000128879253201585
YDL121C	27.3497372805277	0.587573040316726	0.137338347379486	4.27828826782934	1.88336018220358e-05	0.000129160455248046
YOR105W	9.08035560952555	1.03860382635957	0.242829673194048	4.27708777390483	1.89354156488302e-05	0.00012966884049579
YJL050W	52.5757469606498	-0.662947504408605	0.155123380319781	-4.27367881644897	1.92273949533063e-05	0.000131476084615017
YDR191W	8.18072391506813	1.04269387696002	0.244340252247895	4.26738479381677	1.97777849449124e-05	0.000135042484959139
YLL056C	10.9324598805146	0.892266710164861	0.209137619198638	4.26640942736079	1.98644085526323e-05	0.000135436520612125
YDR100W	27.6637658831664	0.653903836547841	0.153465680556922	4.26091249962107	2.03593937070538e-05	0.000138609593203256
YAL054C	16.5548147571696	0.792548580730207	0.186223348114644	4.25590340177052	2.0820659212096e-05	0.000140974891646085
YIL140W	37.5843570076358	0.517129209604893	0.121509255107112	4.25588329999254	2.08225301841055e-05	0.000140974891646085
YMR260C	145.45421811626	-0.375133375800986	0.0881456974465448	-4.25583308848945	2.08272043166291e-05	0.000140974891646085
YNL073W	51.9312588562992	-0.458477277101467	0.10772019699644	-4.25618676798946	2.07943019398814e-05	0.000140974891646085
YGR158C	18.7873909264451	-0.823393820555729	0.193587052973248	-4.25335169841917	2.10594426842685e-05	0.000142341168157451
YDR152W	53.2158447508307	-0.451220827106137	0.106103877807506	-4.25263276357104	2.1127188559448e-05	0.000142593301458868
YML126C	116.6778485513	-0.338203030688086	0.0795510733141742	-4.25139494161704	2.12443160191346e-05	0.000143177519760614
YDR150W	71.1219966096533	0.388824972055765	0.0915358216101126	4.24779026632791	2.15889357175407e-05	0.000145285466471298
YKR094C	421.568409665468	-0.32803215080504	0.0772298804122463	-4.24747713001798	2.16191225726931e-05	0.000145285466471298
YOL084W	6.44522227975892	1.23504033859538	0.29087358600656	4.24596937642707	2.17650358536393e-05	0.000146056487017831
YMR217W	174.161084278843	-0.415053852792791	0.0978126523213517	-4.2433554651926	2.20202217215671e-05	0.000147557537258685
YBL050W	62.4934625600351	0.422427949297459	0.0995897739548615	4.24167996895869	2.21852888589373e-05	0.000148389947262437
YGL076C	414.368479815525	-0.350270663926156	0.0825889471128795	-4.24113245380668	2.22394839833968e-05	0.000148389947262437
YKL217W	18.4012919511959	0.702286037222255	0.165579603449498	4.24138011320006	2.22149541288913e-05	0.000148389947262437
YMR128W	28.2302878409738	-0.644935897009997	0.152156000984707	-4.2386491024749	2.24868813099543e-05	0.000149827243322654
YDR052C	41.2452525272121	0.485579268011081	0.114678278430167	4.23427413332486	2.2929110673544e-05	0.000152556753401818
YCL026C-B	9.96746190550482	0.957889135660107	0.22673705443192	4.22466957621927	2.39291611123513e-05	0.000158984667589012
YMR116C	1322.92459244245	-0.49259913651773	0.116680869394123	-4.22176436527771	2.42397438513013e-05	0.000160820056939795
YER027C	49.2361095043471	-0.450049967589008	0.106642191324915	-4.22018679471625	2.44099975330006e-05	0.000161720549426556
YCR072C	6.87803473168144	-1.17484640139309	0.27852372260658	-4.21811970053477	2.46348037958042e-05	0.000162979408163202
YOR168W	69.9907951175537	-0.526373919905034	0.124877164264454	-4.21513351144271	2.49630465687888e-05	0.000164685788912967
YPL222W	14.7438611895299	0.860922639959175	0.204236191733839	4.2153285010383	2.49414869096481e-05	0.000164685788912967
YDR025W	520.3699955496	-0.544096026579591	0.129132486799556	-4.21347129653096	2.51475558479713e-05	0.000165638588392518
YGL158W	20.2128828349767	0.685228171272203	0.162638555073678	4.21319637869251	2.51781970400241e-05	0.000165638588392518
YOR293W	449.236125329808	-0.428143575040258	0.101710256490452	-4.20944347024086	2.56000481364395e-05	0.000168177595331111
YER130C	29.2652858307273	-0.536771379839899	0.127593032854832	-4.20690195875042	2.58895390424425e-05	0.000169841177695799
YNL156C	54.2076278527079	0.412826292144913	0.0981591078851851	4.2056850458318	2.602925129644e-05	0.000170518899402133
YOR260W	51.0590670358027	-0.477562340762073	0.113586314014662	-4.20440037080901	2.61775211649072e-05	0.000171250711084393
YLR137W	24.3141893155754	0.616308812921345	0.146659353189451	4.20231508947957	2.64199038687518e-05	0.000172595299471734
YLL045C	502.413408955286	-0.36608257081643	0.0871464613500072	-4.20077379098767	2.6600426878913e-05	0.000173291237136062
YPR120C	11.9539916539683	0.937542645967302	0.223171147555536	4.20100293535478	2.65735145455238e-05	0.000173291237136062
YKR096W	46.4091970033889	0.479425986152309	0.114146024422879	4.20011111710883	2.66784019214516e-05	0.000173557825833443
YHR085W	7.75905238555892	-1.17205796787736	0.279100035972926	-4.19941890652803	2.67600845535711e-05	0.000173847761510301
YDR459C	9.64338705372397	0.993512627247402	0.236645542772708	4.19831540288778	2.68907927856532e-05	0.000174454949318559
YJL055W	95.5954252677327	0.353133891964749	0.0841718666162078	4.19539100368187	2.72401258409457e-05	0.000176409105885258
YOL114C	5.13296608043621	1.32484799169712	0.315803568171922	4.19516473283126	2.72673340437505e-05	0.000176409105885258
YHR170W	69.045946246136	-0.604971859003974	0.144220742237228	-4.19476317774637	2.7315683136935e-05	0.000176478151466764
YJL127C-B	29.4654998050591	0.547970505537904	0.130768213971238	4.19039527188486	2.78468922702599e-05	0.000179508188620269
YPL049C	131.756933347903	-0.339095379007841	0.0809243214217824	-4.19027769464332	2.78613264575011e-05	0.000179508188620269
YKL035W	267.04666251276	-0.386115464719933	0.0922257030543117	-4.18663617551985	2.83119100133974e-05	0.000182160695745541
YOR361C	120.482245074731	-0.395636269714031	0.0945299928458943	-4.18529884328892	2.84791174536453e-05	0.0001829851661905
YHR180W	9.65486028570552	0.96534266055464	0.230706870923811	4.18428223090693	2.86068527215183e-05	0.000183554107051495
YKR053C	29.9623027948893	-0.557046585482896	0.133187026732234	-4.18243877913734	2.88398691035352e-05	0.000184796096964376
YDR492W	41.8987028156217	-0.638616293355031	0.152725843287448	-4.18145534251907	2.89649145410892e-05	0.000185343797418664
YLR406C	175.977582877123	-0.382386627020956	0.091642431386127	-4.17259364725719	3.01151757015844e-05	0.000192441313760193
YBR267W	8.83920118736207	-1.15668678721855	0.277323960692718	-4.17088658451761	3.03416853625281e-05	0.000193624597054607
YLR441C	576.343533775553	-0.261139283831014	0.0626468243152723	-4.16843609688532	3.06696718777608e-05	0.000195451351123037
YKR061W	13.943401841058	-0.754713850317455	0.181348859255554	-4.16166858405172	3.15930635955286e-05	0.000201062377556326
YKR100C	44.0562965613503	0.451611150405426	0.108644071935413	4.15679514179016	3.22743147274425e-05	0.00020511925398011
YFL004W	64.4092482035534	-0.43029903850706	0.103559056939605	-4.15510773488415	3.25134305224018e-05	0.000206358954697737
YJR063W	20.1247420361602	-0.742065685747156	0.178790292401599	-4.15048085541651	3.31777519614668e-05	0.000210290379144128
YDL227C	4.63197536386101	-1.58263674583508	0.381548862336886	-4.14792678489944	3.3549964789822e-05	0.000212075620884651
YOR298C-A	178.537061354909	-0.429729477605328	0.10359565609646	-4.14814186036138	3.35184688532739e-05	0.000212075620884651
YML071C	36.0337393054425	0.504539337265449	0.121656709822072	4.14723806030395	3.36510117888241e-05	0.000212427680887941
YOL086C	6327.05062641968	-0.568419008949588	0.137183134047898	-4.14350505180265	3.42037532716151e-05	0.000215626353060895
YDR259C	9.75008820936922	0.921998521692723	0.222535682417498	4.14314914209114	3.42569002565048e-05	0.000215671130109501
YPL016W	17.7727741132923	0.710556716612839	0.171545808876605	4.14208147238357	3.44168032932484e-05	0.000216386988759162
YGR197C	18.9573345403987	0.751640391306871	0.181538891442014	4.14038218112042	3.46727660332597e-05	0.000217704069838859
YBL015W	57.8341484614491	0.51476601097548	0.124387983641079	4.1383901877599	3.49751200909192e-05	0.000219308517410797
YGR223C	40.6763985534156	0.474992824519562	0.11484033604909	4.13611489534932	3.5323537761106e-05	0.000221141525902216
YOL014W	14.3946733502916	-0.834955708396368	0.201881718302258	-4.1358658694705	3.53618708157045e-05	0.000221141525902216
YDR506C	17.2930470089074	0.751389827726597	0.181761575102401	4.13393109794123	3.5661042686683e-05	0.000222715098592564
YNL062C	6.91682907729051	-1.2656829034809	0.306272600796519	-4.13253715869215	3.58780740900023e-05	0.000223772169157884
YDL063C	7.90543419288524	-1.12185497435687	0.271529390813839	-4.13161525901267	3.60222990074579e-05	0.000224074964875077
YKR092C	37.5617810128097	-0.59103453116238	0.143051210336007	-4.13162901435174	3.6020143038552e-05	0.000224074964875077
YER111C	16.7131060225394	0.700308771933906	0.169576433229903	4.12975292966838	3.63153287231934e-05	0.000225598142890501
YDR237W	20.072680971089	-0.62206970164603	0.150666148881806	-4.12879539473747	3.64668724467994e-05	0.000226239510650078
YDL007W	167.742267922312	0.298435232878391	0.0723100788079769	4.12715955781076	3.67271572755572e-05	0.00022755291624168
YDL204W	23.6648999487432	-0.76623784797245	0.186127909485303	-4.11672730914626	3.84290303332573e-05	0.000237782797993365
YNL079C	249.795824732792	0.257127819870546	0.0625052719164942	4.1136981247608	3.89370554295117e-05	0.000240608400569701
YDL113C	32.3813746543455	0.566359142422621	0.137841279544813	4.10877745979203	3.97759129185523e-05	0.000245468216219366
YER025W	155.664834647035	-0.376397598629003	0.0917051900083354	-4.10443071536944	4.05311715771337e-05	0.000249800010088545
YLR044C	5544.49479611752	-0.496016883370719	0.120911755459032	-4.10230487091706	4.09054790866166e-05	0.000251775642630371
YDR518W	31.9697514088861	0.528571348187306	0.129014955026787	4.09697734714212	4.18579845425134e-05	0.000257300261938495
YBR275C	23.5459228735282	0.621435765052473	0.151725395221207	4.0957926927556	4.20726296684423e-05	0.000258280730494081
YDL058W	47.6053281700401	0.501206632508117	0.122512130102207	4.09107761076377	4.29373398801517e-05	0.000263244109945851
YBR014C	29.4471816114577	0.613912859133491	0.150139919890882	4.0889382356116	4.33352211326962e-05	0.00026533617749745
YJR015W	59.7525988163846	-0.389767939655632	0.0955937313017473	-4.07733785832992	4.55542757657599e-05	0.000278559043977571
YLR057W	18.1522069902399	0.659170359059444	0.16170789296316	4.07630293723272	4.57573989905936e-05	0.000279436319259375
YFL049W	33.2098639553113	0.595423883983285	0.146133448802978	4.07452153398539	4.6109046830171e-05	0.000281217155406928
YOL090W	30.5491598962397	0.544625638949154	0.133812797863876	4.07005643438668	4.70017506757488e-05	0.000286288946898839
YOL129W	93.1760518584355	0.367583492059573	0.090326696698075	4.0694889273794	4.71163787092809e-05	0.000286614438797756
YIR028W	6.16298163609089	1.19372321308273	0.293839469802773	4.0625012490118	4.8549687860342e-05	0.000294950373460236
YLR196W	71.0396621608556	-0.526653161772031	0.12965896006571	-4.0618339180349	4.86887120043224e-05	0.000295411822575448
YLR193C	18.3185793068945	0.689026943886325	0.169705568138825	4.06013162351089	4.90450599412799e-05	0.000297188953124133
YHR028C	77.9472441191064	0.378797487655586	0.0933680375772364	4.05703597810155	4.96994283876123e-05	0.000300765016237178
YFR041C	28.9067495868735	0.538972832244397	0.132914838209904	4.05502379947401	5.01291985724795e-05	0.000302974407888379
YHR148W	8.36094350832068	-1.11264877869018	0.274945218302972	-4.04680170674623	5.19221893157625e-05	0.00031340661695236
YMR034C	8.5294397649826	1.13518906625008	0.280591889322751	4.045694510237	5.21682281203849e-05	0.000314192069218459
YOL082W	54.9665347175515	0.49762313421468	0.123003159669643	4.04561261313267	5.21864709333819e-05	0.000314192069218459
YMR131C	58.7036423300348	-0.532350478011626	0.131633775320977	-4.04417845430276	5.25069154282824e-05	0.00031531075880266
YNL061W	65.7564803074049	-0.566420330831797	0.140055963886392	-4.0442428520306	5.24924866835945e-05	0.00031531075880266
YER070W	36.8612445254177	-0.689514935872118	0.170619659134919	-4.04123967524094	5.31693823621627e-05	0.000318880136983828
YMR027W	76.4516262669819	0.377021860066043	0.0934312495751444	4.03528649975739	5.45357104592867e-05	0.000326656352674295
YBR073W	46.4119530989387	0.424597240429772	0.105250230742207	4.03416921212982	5.47958217423634e-05	0.000327795183960703
YPL218W	140.76162831677	0.310889332494526	0.0771594184387969	4.02918190397099	5.5971296541206e-05	0.000334399940049756
YKR002W	40.0318185362823	0.473460681528104	0.117588303686617	4.02642666561392	5.66308904124795e-05	0.000337909669671406
YDR381W	95.0118473710795	-0.393238058196337	0.0977101645680968	-4.02453582935355	5.70878025121956e-05	0.000340202629729166
YLR397C	21.3867960937202	-0.638850960021349	0.158785050941831	-4.02336968267489	5.73713350961921e-05	0.000341457857167172
YER082C	22.8587419152698	-0.719193470813874	0.178814814556272	-4.02200160315882	5.77056650669591e-05	0.000343011846667051
YAR008W	14.6844739915808	0.711481730833506	0.176917471126244	4.0215459010592	5.78174382097949e-05	0.000343240659790468
YBR269C	29.7943982871912	0.550602332852448	0.136981255571116	4.01954508707649	5.83106224363913e-05	0.000345730323407667
YER127W	11.886259739825	-0.900528669431221	0.224151353081282	-4.01750271435868	5.88181580569877e-05	0.0003482986755233
YDR430C	38.8761091523551	-0.446366911283748	0.111241353011225	-4.01259872521245	6.00539498863462e-05	0.000354719673729692
YHR039C-A	122.665404894496	0.353130956584672	0.088000649654471	4.01282215496384	5.99971156740861e-05	0.000354719673729692
YJL212C	33.1951269653759	-0.482224747123952	0.120248059031191	-4.01024973716097	6.06545594702863e-05	0.000357816066194989
YDR383C	11.9474864924479	0.818543830528005	0.204295024840623	4.00667530286936	6.15794249162186e-05	0.000361904675417275
YOL016C	162.377545898569	-0.878329255960511	0.219186420410517	-4.00722478297458	6.14363866256754e-05	0.000361904675417275
YOR052C	66.2000347843762	-0.43087273875999	0.107531982095106	-4.00692640798628	6.15140192389982e-05	0.000361904675417275
YJR145C	693.141575126975	-0.517995635001785	0.129381904506916	-4.00361732945502	6.23812407698709e-05	0.000366157558604104
YKR026C	32.9140268477789	-0.511891618647288	0.127924863888903	-4.00150215592055	6.29416216059384e-05	0.000368984425034062
YBL039W-B	10.3281238735479	0.880766427449451	0.220139152841672	4.00095310661486	6.30878604325169e-05	0.000369379422832386
YOR272W	27.3144705167047	-0.67872967890143	0.169796709285646	-3.99730761424603	6.40670224528206e-05	0.000374644111322112
YHL040C	25.7042430864857	-0.606913297628515	0.151941172816275	-3.99439655742545	6.48592302502594e-05	0.000378803783656129
YIL077C	33.2822949591148	0.534498659513607	0.133833532128149	3.99375740155922	6.50344055295398e-05	0.000379353867372808
YKR059W	93.6109309012814	-0.346820436778184	0.0869886882586827	-3.98696018667193	6.69252507848531e-05	0.00038989785407494
YMR198W	23.0170358190325	0.566633126666898	0.142156625323945	3.98597761712237	6.72028472519865e-05	0.00039102874102895
YDL090C	21.9289907791122	0.587377945817317	0.147434787232993	3.98398476262646	6.77692198470619e-05	0.000393835019557863
YFL052W	12.7184738322126	-0.773971378210033	0.194381074113139	-3.98172189211973	6.8417806882966e-05	0.000397111533382667
YJL210W	18.0113403530698	0.673458465039209	0.169303467019859	3.97781851071138	6.9550424154231e-05	0.00040318587467626
YHR183W	292.239166600927	-0.430154316856178	0.108147831567234	-3.97746594289091	6.96535951910949e-05	0.000403284845333855
YGR186W	106.387858049965	0.358063457381887	0.0900847247513138	3.97474109367986	7.04558588326607e-05	0.00040742622564467
YPL107W	14.764144002447	0.721922388592107	0.181708808190852	3.97296309287251	7.09840511819242e-05	0.000409974470698067
YAR002C-A	67.2351132953398	0.351075468579139	0.0884662790272771	3.96846654385555	7.23366103791873e-05	0.00041727177711344
YJL192C	45.2210688079176	0.429743843381647	0.108359929374133	3.96589261236851	7.31217808565703e-05	0.000421282191306489
YPR141C	11.3268165881016	0.798222778000469	0.2014302149534	3.96277578408549	7.40833517103155e-05	0.000426297812544371
YLR414C	133.081919283552	0.662465618449833	0.167246316004769	3.9610177029606	7.46309988310065e-05	0.000428922206778447
YHR196W	12.34998783761	-1.16574176606781	0.294633570749914	-3.95658160440004	7.60299235664008e-05	0.000434957441993034
YLR342W-A	27.089239282747	0.69188856086796	0.174873430167163	3.95651048993881	7.60525501691493e-05	0.000434957441993034
YOR356W	47.0971696928824	0.45003012188329	0.113728418257364	3.95705953515404	7.58780246294823e-05	0.000434957441993034
YPL037C	351.180066794391	-0.338618586130618	0.0855683272430658	-3.95728883619211	7.58052486529866e-05	0.000434957441993034
YBR127C	254.688341647969	-0.25708615872083	0.0650220691032291	-3.95382925007631	7.69103052147873e-05	0.000439326670275687
YKR097W	6.7815882270532	1.12413095032597	0.284471924205046	3.95164110998772	7.7617083013843e-05	0.000442823893832936
YGR239C	12.5699026535659	0.767125694326671	0.194149922707063	3.95120267693397	7.77594351304183e-05	0.000443096343249245
YPR112C	24.5640994094392	-0.898070194155746	0.227437968869106	-3.94863794563957	7.85971197571304e-05	0.000447325527269014
YGL122C	110.280956217232	-0.354012380995926	0.0897060758374788	-3.94635901404597	7.93486090569354e-05	0.000451054471872191
YMR316W	38.7512613422776	-0.677826714068241	0.171793912840778	-3.94558050899314	7.96068779069304e-05	0.000451974080140681
