gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YBR114W	30.470552	12.951349	30.23239	24.849357	29.424761	23.243143	32.768583	21.200949	33.609415	32.93049	32.855915	39.079108	21.873123	18.663951	11.64702	17.40239	17.173072	16.564699	26.425223	17.651479	19.322195	21.612513	19.764515	28.078666
YBR115C	27.386377	26.598698	23.921251	15.696385	21.819132	29.992731	29.261784	19.13823	25.705866	26.377935	34.049181	32.804144	41.114787	21.775371	24.912553	34.331697	32.558315	28.087791	30.830509	20.319409	22.994278	29.267939	23.174363	31.314313
YBR116C	9.189119	0	0	0	6.679415	0	0	10.229741	0	9.466575	9.998745	27.853635	13.887391	6.38733	6.655839	0	0	0	0	10.437986	6.49209	6.618428	6.191443	0
YBR117C	10.813296	8.402599	7.468266	3.71888	5.16948	10.181863	6.143623	4.094339	3.963931	7.68671	8.409482	4.466576	3.224849	5.945243	7.211728	4.399024	9.114327	8.662464	9.562358	2.403145	3.097093	11.265375	11.500363	4.383038
YBR118W	6061.854697	4192.557424	5765.12863	3497.15945	5369.393747	5440.328874	5550.79413	4838.310767	5092.424881	5648.641533	6790.126733	5788.168485	7907.897595	6623.037619	7765.199067	6882.734486	6359.549292	6460.659544	7151.965117	6500.11858	8770.578759	5841.225017	8333.070348	6646.899967
YBR119W	38.207335	25.668026	35.495571	27.751732	41.53093	25.516223	24.740878	28.168762	26.89322	33.972586	26.907231	42.083979	15.748011	19.945763	27.959607	43.637072	35.68895	22.613061	33.8255	25.140541	21.416221	17.223859	16.010986	24.477434
YBR120C	18.433064	5.697891	42.722856	19.335497	43.450442	37.674508	33.311632	34.330767	14.117777	28.951433	21.920042	39.458383	33.606653	23.564982	43.999668	34.291334	45.398305	23.633789	35.550005	20.069294	14.594255	40.655779	2.988787	18.120058
YBR121C	26.50603	17.285878	46.491086	3.810869	23.009762	24.723622	21.622813	43.098988	54.513556	24.721462	0	13.207593	0	48.242004	23.332478	73.302725	30.368785	45.677323	22.025845	20.206472	20.803352	59.163208	0	31.270024
YBR121C-A	231.123475	134.887551	194.325549	141.362487	195.791912	171.978342	173.580584	149.421334	179.397059	214.654098	240.946075	227.53831	239.250603	190.971718	225.295877	259.86138	222.238606	275.762857	237.652524	206.136949	212.173327	178.352235	210.55535	224.085984
YBR122C	80.598267	52.808525	73.634032	48.175927	62.768155	75.999683	93.969636	72.423692	70.437323	67.620087	79.790469	65.738372	56.266874	37.242445	41.539727	55.15889	67.627233	54.234292	64.558011	48.137471	33.134448	67.293943	39.026969	60.179001
YBR123C	21.737787	18.47695	20.577067	12.622293	25.613785	25.522645	14.101159	15.401852	18.529545	27.216967	20.909651	23.79998	16.381803	22.439258	8.891739	28.895464	16.39481	24.745734	16.305579	1.811095	4.431865	16.845184	7.811944	23.449088
YBR124W	0	0	0	0	0	0	0	13.490518	11.602573	16.60097	0	0	0	0	0	0	33.18879	0	0	26.470853	30.141722	0	0	0
YBR125C	52.074064	32.184743	39.383192	30.599393	52.843939	43.333238	36.31499	37.618498	50.650572	34.649884	48.693502	56.082025	28.972822	42.15753	46.769625	42.157602	59.801073	41.507927	54.30512	45.646219	43.64443	56.663302	31.294928	40.448686
YBR126C	517.356118	403.609787	470.36628	302.368007	497.832074	532.017969	488.238336	385.807823	472.524829	580.186842	602.713115	588.75558	656.094609	364.397262	626.595156	512.794758	549.915576	361.543458	469.275628	581.473798	658.091238	541.914768	675.177551	547.020271
YBR126W-A	11307.814505	10174.789487	10976.840227	4326.495603	10472.638223	13545.123493	12135.509823	9471.408512	11962.971188	17085.289733	14488.701837	9569.911163	15742.872236	11793.669307	15647.158718	11578.107355	13344.862461	7820.385101	10322.787057	18554.175331	18720.904265	8376.356189	19608.324034	12810.195004
YBR126W-B	1344.591844	1065.665635	929.623252	801.133266	1317.375699	1424.252995	1214.292006	967.801306	963.999214	972.589965	1088.121647	1149.66516	1086.240981	657.353502	960.051029	1091.452771	1166.156027	612.632258	904.813343	1066.950429	1010.228663	957.430039	1248.993943	1019.379652
YBR127C	324.073313	224.862344	382.035952	229.275981	339.552617	333.073083	288.025399	293.091093	286.04501	292.365647	368.192298	332.881117	311.75097	296.161238	322.075381	344.327199	368.36908	350.189938	309.468608	271.06587	287.945336	292.137727	295.573328	308.145397
YBR128C	24.095674	14.892502	16.808279	5.858867	18.324447	11.900191	16.131501	7.454167	21.395061	21.789278	17.429904	23.768926	4.233563	15.436423	8.027433	12.994485	24.679639	16.873954	12.554089	19.571064	14.136584	6.050585	3.733668	19.420896
YBR129C	71.892874	32.913999	41.791576	30.591338	50.6237	39.883591	35.139957	31.50747	46.581588	37.841238	45.504024	60.667879	27.368117	13.580517	14.124605	25.847264	44.627404	38.173412	70.751946	33.45222	30.127508	38.11143	28.155197	51.506674
YBR130C	45.925298	32.427089	44.340517	33.998748	65.554782	54.406492	46.805192	50.233004	42.376305	46.790468	44.338218	74.425585	36.454525	51.122063	45.574465	57.132777	72.237404	71.849381	75.200851	35.555706	24.194351	39.523824	8.478921	46.856766
YBR131C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR131W	5.004385	4.536393	8.639927	6.927883	7.879253	9.48387	5.528029	7.211669	5.034809	5.489993	3.981982	10.220302	4.835934	13.026072	5.562094	7.91648	8.201068	10.717413	3.824091	3.616136	3.690972	4.60766	3.449341	7.887712
YBR132C	42.581819	18.503026	28.192404	32.756787	43.712658	36.770559	45.434382	27.506206	20.374079	18.809755	30.888868	21.262639	22.722961	20.067729	31.222151	23.680891	21.801502	20.725292	18.310062	16.823991	16.356983	40.099482	21.947889	36.49465
YBR133C	28.102504	16.214931	16.328754	14.353031	23.391563	24.989763	22.17433	21.409668	23.884947	20.196619	23.153877	29.935925	20.027468	17.137919	19.336176	28.57951	18.979374	24.230876	28.55705	14.042	12.584601	21.126609	12.452564	28.47504
YBR134W	13.143091	0	0	0	0	0	12.098625	0	0	0	0	0	0	0	0	0	13.065851	0	0	0	0	0	0	0
YBR135W	89.112719	51.944252	95.412709	36.850256	92.843865	94.481147	106.336219	81.180074	78.698853	62.97716	84.481677	53.821064	49.92685	87.742153	73.374889	54.48722	77.61321	100.323046	127.478137	77.778108	78.307609	60.255485	76.967154	57.500237
YBR136W	5.535549	2.420909	5.309426	3.506605	2.437202	4.000283	5.900219	3.469987	4.412525	4.261543	5.795564	7.759636	3.659992	3.891748	2.698444	5.184908	5.371299	4.537782	4.174322	2.105238	2.954608	2.95073	2.510166	4.305055
YBR137W	66.040103	25.752676	51.62353	29.637884	50.699722	63.691395	55.915917	47.131972	39.483398	49.867496	50.06815	40.600008	23.060638	27.332806	40.994401	53.92933	38.413619	52.393495	29.307158	40.030549	34.573	40.670815	17.6259	28.269362
YBR138C	26.216148	7.494013	13.083537	10.779443	19.594608	10.241634	11.202854	13.188222	20.990989	9.068747	13.691025	19.572028	11.98327	12.143967	6.914338	17.164658	15.239881	13.278681	9.475961	12.320887	8.002813	12.614007	7.478024	8.472861
YBR139W	116.334989	83.944539	85.828744	73.470266	125.977565	89.595995	114.937453	95.813422	113.701314	90.961192	113.011139	96.070517	115.506867	57.578705	83.035271	82.709897	121.881933	51.04899	64.402473	86.42066	97.542271	91.0198	95.687438	132.134179
YBR140C	10.841672	8.022635	11.318195	9.024811	11.311138	13.974708	8.961656	11.293907	7.096352	11.934203	10.783414	15.277978	9.621522	9.063706	6.967659	9.187816	12.464188	11.630861	10.355839	6.794924	6.323584	9.167351	5.528343	9.372391
YBR141C	3.052543	10.246118	15.690021	5.844806	0	0	6.278069	9.890689	10.939644	0	0	13.412348	11.855711	5.176667	0	17.241955	0	3.192706	0	3.392756	11.310921	11.296078	0	0
YBR141W-A	35.96225	0	0	12.000039	32.384276	34.76545	21.534682	0	15.777718	37.619936	16.982983	18.319224	0	0	24.624074	0	46.91856	19.622402	23.022124	14.281351	0	0	11.033468	25.230566
YBR142W	13.780982	10.696395	8.897248	10.707606	18.280143	14.996078	10.330588	10.761415	20.362174	14.524514	8.41953	16.2512	9.0079	23.541246	13.3286	23.071537	18.207414	18.128659	25.175534	12.233574	11.706324	7.750847	6.563978	15.162235
YBR143C	195.814899	118.803747	192.872239	109.0671	197.156537	166.043926	157.753945	180.98742	193.428825	153.238738	142.03274	201.784837	150.413563	204.355775	180.84852	245.052173	225.361876	340.433153	223.718376	155.306598	150.460274	188.722088	116.756787	191.848648
YBR144C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR145W	148.787954	101.429524	123.566038	80.07651	112.997983	157.786515	152.065778	101.88038	97.582967	116.115926	137.159571	120.929327	251.942474	96.626291	115.645206	106.302107	185.234123	97.147846	85.552262	214.575273	118.278913	188.07047	177.413757	185.894962
YBR146W	97.451242	55.211226	77.292854	51.377761	87.095558	89.203057	63.829897	81.310553	75.132474	66.817231	74.559439	66.551372	77.872148	93.45842	76.373569	64.850526	88.296113	69.324093	107.404592	94.792981	57.016167	84.549269	50.05427	99.691505
YBR147W	24.827056	23.66597	9.525155	26.302758	31.892462	25.755812	21.330468	8.448467	21.443432	28.141941	24.693567	21.225005	7.99712	6.430293	13.375831	6.545689	39.604384	6.444816	9.485774	30.054661	13.314181	13.548653	12.442562	28.452783
YBR148W	11.379591	2.865393	9.701994	5.072741	8.226672	5.786907	3.491755	10.756645	2.252917	3.46773	2.515201	6.236266	3.665516	1.12598	2.342181	5.000409	5.180168	3.692512	2.41547	1.142058	0	1.164163	0	3.736679
YBR149W	326.969949	222.072747	296.381949	175.10811	270.516298	285.663555	332.886566	211.201082	236.880499	256.212835	288.548104	299.497796	291.659009	184.878257	251.257929	238.014093	418.895947	208.113368	200.042923	269.369647	203.723724	271.275168	195.03044	301.642749
YBR150C	25.01302	13.425333	15.783721	13.204169	25.69649	18.075743	18.177836	15.679538	12.314959	22.265072	18.986248	24.024521	15.265936	18.171493	14.631881	12.365098	20.225698	16.659902	16.347203	13.080048	9.102776	12.121107	12.476726	15.562313
YBR151W	138.99006	76.995247	150.530915	83.024173	118.853928	123.833372	145.003935	110.360388	105.665593	113.510781	117.967142	126.136868	134.311564	112.221938	135.598831	146.57972	168.93211	104.632605	118.600043	113.47661	114.471487	114.321265	100.590839	126.188367
YBR152W	0	0	17.288785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.118987	0	0	0	0	16.171811	9.444329
YBR153W	24.706936	15.196119	31.088993	10.945728	29.252127	20.678956	15.51277	36.799928	21.853823	40.341862	23.937111	39.643163	45.065201	26.203662	24.613901	31.986425	35.203552	27.562032	26.452621	12.32934	20.239505	13.82991	16.406142	31.708844
YBR154C	84.607069	81.331368	81.47381	70.080983	105.314409	95.906447	73.583487	107.603822	115.317802	66.150855	73.672103	136.447009	69.923897	144.989227	101.986323	111.977673	119.734536	155.901655	139.399055	67.100537	55.108826	112.969671	34.681393	121.221964
YBR155W	32.830951	43.010211	52.105664	19.920149	28.194838	47.176325	35.766668	47.706666	70.25546	46.459466	43.57476	42.162661	23.707955	68.665964	22.723269	54.306085	32.84932	52.882787	63.894195	36.405612	26.459666	37.481282	19.627959	48.336453
YBR156C	14.242517	10.983291	13.945733	7.129568	9.910553	12.421774	12.491934	9.895487	8.635634	10.633698	11.569194	14.342414	2.810051	7.768236	3.591117	10.541863	6.949619	9.435844	7.406974	7.004181	6.127645	5.354812	7.362637	5.729212
YBR157C	32.028063	15.121311	24.319794	24.98531	26.048379	31.76034	30.711274	22.706079	23.778288	14.639981	26.546547	27.64453	16.764571	23.768173	28.428481	31.320726	34.171116	35.075169	25.493942	22.902198	18.454859	25.802897	6.898681	24.977755
YBR158W	72.525594	41.504588	65.347037	43.768051	67.433965	53.897426	55.918776	57.404751	49.416531	48.061517	57.927106	76.268341	59.735995	108.621729	65.137893	107.176406	119.303434	117.667522	87.547509	76.426189	59.772224	83.976002	34.083585	75.774967
YBR159W	205.099751	114.709997	206.179339	122.637142	161.308196	232.870172	192.431446	149.318804	205.564822	174.881295	178.497358	194.537024	149.532652	138.74114	138.819911	193.0316	149.473167	140.142938	160.11731	115.784192	107.271375	159.788017	91.753145	132.105551
YBR160W	81.430046	65.613341	69.425499	47.189356	79.051842	77.850675	74.958876	50.801766	84.436496	62.863071	62.993946	58.9056	52.459372	55.361906	46.928489	50.094681	72.283054	79.26861	55.310771	50.668492	45.598463	43.318684	31.18154	46.347453
YBR161W	31.099155	15.044777	32.327579	11.882773	22.023749	22.437579	11.282154	18.897887	27.706376	15.406222	16.761579	18.990794	31.4834	27.694603	22.703353	32.211681	33.369653	25.948865	31.119996	16.605387	11.299356	19.089171	15.839457	25.656235
YBR162C	646.263021	452.38272	666.278622	330.090218	555.558775	665.633567	519.344702	480.949038	534.559434	559.24209	642.788226	666.01011	444.641746	354.16229	404.499206	448.069094	449.174436	452.687665	417.423471	348.777198	349.59997	381.627729	316.75248	452.135249
YBR162W-A	311.530392	265.21432	366.087342	175.243945	284.966318	371.164203	295.877277	302.890095	414.113003	385.107579	280.345335	370.718227	167.246709	180.546928	155.720277	185.782538	207.655506	264.751925	198.379471	174.192157	141.325851	196.705291	123.552994	243.562396
YBR163W	53.574952	20.617801	41.435104	13.459617	26.394494	26.965526	31.585857	15.115849	37.703706	32.652044	31.05702	34.440473	17.943669	25.285498	14.147333	22.653411	16.957708	29.739077	27.2928	16.130382	11.064852	18.634938	9.231817	25.801938
YBR164C	124.140995	72.9942	95.820572	77.706725	100.488162	105.337727	124.050108	101.258386	116.876585	94.683403	92.440347	143.032487	95.593819	79.885206	72.478976	86.470214	105.668691	100.820905	96.730127	85.233336	46.681439	82.644863	69.404074	111.09588
YBR165W	56.606861	34.755188	29.409527	17.810957	30.692187	25.907854	23.883001	36.117945	16.810435	39.847367	33.718942	27.919623	13.675359	23.104517	15.699713	21.547219	32.242623	25.929643	18.503967	27.695251	13.046954	13.377294	22.949614	25.558236
YBR166C	46.137424	24.415442	57.572887	25.708656	55.749203	26.767789	51.004375	27.475404	36.993634	46.396568	32.147296	48.545898	35.667526	27.412138	18.531743	39.564102	45.68039	49.404054	39.693361	19.447521	24.122122	34.01007	22.542956	42.419982
YBR167C	27.445932	32.243472	31.183804	17.990192	48.325001	34.861861	37.596445	43.529436	28.803811	25.934006	38.060019	24.239301	34.223021	20.496594	29.467394	34.39322	26.80012	34.107594	29.749557	27.94625	16.407973	23.052456	10.041818	17.532153
YBR168W	20.515155	12.119702	19.36834	14.683304	22.271367	15.820496	17.792489	17.786114	17.039609	8.758345	25.183405	21.716808	7.533051	13.150463	15.812591	13.048986	8.610846	11.589642	16.641467	3.244159	4.283244	13.630212	4.300747	14.874299
YBR169C	42.305304	24.123005	27.926872	27.633361	46.269157	25.816414	41.500504	35.157592	35.144242	30.05257	46.709192	30.574415	29.951415	23.419529	24.357805	34.358713	38.479858	32.000617	17.061746	37.362773	26.843274	37.185356	26.704416	36.084336
YBR170C	45.985949	28.850054	44.624183	30.325965	60.912207	39.223489	37.675897	29.557391	43.361801	38.963257	40.994317	34.917565	45.368842	38.417975	39.957147	43.406779	66.585605	43.967656	39.823755	35.969145	43.775996	42.652243	39.912372	38.789253
YBR171W	173.517349	98.091945	143.710783	77.922937	108.680126	143.245242	137.924332	169.954998	115.687314	109.580259	172.207451	190.497139	57.915146	71.161912	55.509699	105.341959	133.00082	126.407011	104.952188	78.192924	33.766241	95.034529	63.111438	102.018908
YBR172C	41.025232	16.169002	35.072274	16.697772	26.526814	29.389221	30.376192	34.901473	27.014895	23.64455	31.047016	22.873733	20.683981	39.710888	28.085264	44.088431	34.711752	41.672641	34.92727	30.611241	27.955816	19.707621	14.599643	38.656922
YBR173C	359.375858	261.904586	350.281018	155.963088	249.94327	283.36339	345.16184	306.814208	258.005905	392.203381	350.515858	299.989503	263.797875	196.541128	199.866218	212.318139	420.825537	264.328753	259.773709	281.295982	185.77581	209.977714	239.44243	238.079067
YBR174C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YBR175W	45.266007	31.88698	37.732871	18.683884	39.592895	36.636202	42.682579	36.968803	59.287396	35.341621	36.205666	54.201789	47.547018	33.799252	37.368956	39.771724	35.845958	42.517759	36.525919	17.427055	57.618767	27.905125	51.231355	19.335098
YBR176W	22.877057	14.030952	31.671111	11.408731	23.673254	19.685513	15.017968	29.847469	27.822645	26.413974	20.526953	33.035102	16.509654	10.329399	25.276647	28.5664	7.071168	28.516568	11.82782	26.097448	20.929488	13.934793	20.513214	10.165207
YBR177C	146.779717	81.076657	80.964611	64.389416	106.017941	89.436498	135.992359	89.6591	109.695236	83.480502	95.613076	102.325127	82.588099	75.362118	78.612897	83.477457	93.582095	88.885655	62.878361	76.766587	39.289866	63.063187	51.647029	69.076808
YBR178W	0	0	0	0	6.05923	0	0	0	0	0	0	0	0	5.611154	0	0	0	0	0	0	0	0	0	0
YBR179C	27.291673	15.956396	22.597873	16.163339	15.102703	17.104205	16.45295	13.930737	17.371011	17.082459	12.928892	23.844833	12.561235	10.12878	18.811745	20.884182	16.771856	17.398906	13.406709	12.474862	12.221122	19.384545	6.718271	24.809886
YBR180W	1.359939	0	0	1.818682	1.264042	1.244835	2.503732	2.313887	2.423152	0	0	0	0	1.21106	1.25958	2.689124	5.57159	3.971525	3.896981	4.913416	1.253775	2.504259	0	2.679352
YBR181C	1443.08447	946.908443	1506.005327	1024.08575	1467.1308	1230.958217	1096.958364	1175.343031	1328.771265	1473.977601	1315.312264	1764.19234	1531.697418	1520.731213	1447.930077	1707.269996	1251.31978	1709.112242	1673.116803	1320.833431	1682.682745	1164.81427	1194.584975	1480.412207
YBR182C	9.00699	6.803908	6.911249	8.431697	1.674371	23.085011	6.632971	3.065013	1.604874	6.587331	16.125412	5.330911	0	4.812573	6.673844	7.124118	16.605499	8.767914	8.603344	4.881295	9.964626	1.658591	1.552048	7.09823
YBR182C-A	0	0	2.929883	0	0	2.79612	0	2.5987	5.442828	0	3.03824	3.013242	0	0	0	3.020125	0	0	0	0	0	0	0	0
YBR183W	114.342089	57.039675	70.355171	53.375168	92.242285	64.472081	90.377767	59.920032	63.42717	74.946901	63.686188	56.845963	49.500125	38.013842	43.960165	50.645173	45.907581	37.398524	44.851362	37.024395	33.812651	61.577448	48.32802	46.755563
YBR184W	1.511158	2.283066	5.797712	2.02091	2.809194	2.766509	1.391067	8.99913	6.731486	2.762992	6.01213	4.471997	0	0	0	0	3.095562	0	2.886871	0	2.786377	0	1.301983	5.954566
YBR185C	47.061259	24.885154	45.13884	12.587249	53.692838	37.454537	51.985614	20.476506	35.638024	26.404882	33.515815	30.175007	22.738573	21.434311	24.522357	35.695694	43.381621	39.831681	34.485932	42.507705	35.504481	46.538479	29.032644	39.406043
YBR186W	1.382526	2.312705	2.714502	0.924444	1.430244	0	2.903897	0	2.603449	0	5.741672	6.617031	4.007969	3.693525	0	9.604885	3.801541	3.585232	6.602843	1.248756	0	2.545852	0	5.447707
YBR187W	142.899798	81.728662	92.965323	63.878663	131.128685	135.013665	76.608539	123.669255	109.359339	123.082334	150.263508	98.066557	160.386423	147.246268	158.744672	154.253517	156.101952	159.444435	154.243888	149.913953	129.598263	137.073161	142.999113	143.561155
YBR188C	15.662581	32.017485	28.502192	24.219709	5.953294	30.403782	26.401456	0	25.231712	11.578008	53.015075	65.378148	0	22.932798	22.950847	21.499579	14.108246	27.085923	37.870915	0	7.435514	12.887582	0	0
YBR189W	1482.475595	1148.311203	1556.624343	907.406264	1350.634716	1282.279281	1298.92859	1234.328225	1341.938755	1304.611922	1324.130344	1627.461264	1465.335215	1759.212299	1492.43034	1934.100609	1297.832303	1840.33067	1831.13289	1323.544277	1596.162648	1374.786892	1288.403942	1725.722864
