gene_id	SNF2KO_01	SNF2KO_02	SNF2KO_03	SNF2KO_04	SNF2KO_05	SNF2KO_06	SNF2KO_07	SNF2KO_08	SNF2KO_09	SNF2KO_10	SNF2KO_11	SNF2KO_12	WT_01	WT_02	WT_03	WT_04	WT_05	WT_06	WT_07	WT_08	WT_09	WT_10	WT_11	WT_12
YAL058W	11.7310865290315	12.7156541717822	5.33546494661101	10.8323708265099	19.0668815608989	14.3203177571893	6.97119215420929	10.1339864493189	8.87240259288761	13.2318458626614	20.2554553493251	19.0503671451334	8.87256882774239	15.3826480393592	15.244428760051	11.7980217926763	14.7067079675904	14.3885818614201	16.3401638262172	7.93694763520471	16.5167126336807	13.3418656852643	20.7157480907353	13.6235316999248
YAL056W	59.4933673972313	69.4470343228105	67.5825559904061	57.1161370852341	65.8674090285597	71.6015887859465	54.8981382143981	66.3315476682692	59.445097372347	70.8848885499716	73.6562012702732	46.7599920835094	47.6900574491154	55.3775329416932	64.2443783459292	55.0574350324893	44.1201239027711	51.7988947011122	63.3181348265916	55.558633446433	48.2796215446053	35.5783084940383	71.2103840619025	53.4461628227819
YAL055W	22.6242383059894	28.3656900755142	26.677324733055	14.7714147634226	26.0002930375893	19.6904369161353	18.2993794047994	18.4254299078526	20.4065259636415	22.6831643359909	20.2554553493251	17.3185155864849	32.1630620005662	24.6122368629748	28.3110819829519	10.8148533099533	19.3025542074624	8.63314911685203	14.29764334794	22.676993243442	15.2461962772438	15.5655099661417	37.5472934144577	29.3429913536842
YAL054C	28.4897815705051	20.5406721236482	13.3386623665275	27.5733075583889	21.6669108646578	15.2153376170136	20.0421774433517	18.4254299078526	17.7448051857752	32.1344828093205	22.096860381082	12.9888866898637	13.3088532416136	11.2806085621968	11.9777654543258	8.84851634450721	9.19169247974398	10.5516266983747	12.2551228696629	7.93694763520471	22.8692944158657	14.453687825703	15.5368110680515	8.38371181533834
YAL053W	238.811404340999	221.056757140214	222.311039442125	209.754089640601	210.602373604474	219.279865656961	228.306543050354	196.23082851863	207.61422067357	221.160852275911	208.9994711044	210.419964375792	219.596078486624	104.602006667643	178.577594046312	135.677250615777	215.085604026009	134.293430706587	135.82761180543	201.825239866634	207.094166099228	203.463451700281	239.525837299127	201.20908356812
YAL051W	23.4621730580631	14.6719086597487	24.898836417518	33.4818734637579	26.8669694721757	28.6406355143786	26.1419705782848	27.6381448617788	19.5192857043527	22.6831643359909	24.8589679287172	27.7096249383759	18.8542087589526	24.6122368629748	14.1555409914759	26.5455490335216	22.97923119936	27.8179249320788	26.5527662176029	29.4800912164746	20.3282617029917	25.57190923009	23.3052166020772	23.0552074921804
YAL049C	36.0311943391683	60.6438891269613	33.7912779952031	38.4056783848988	39.000439556384	51.9111518698112	45.3127490023604	45.1423032742388	49.6854545201706	42.5309331299829	63.5284735956106	41.5644374075639	41.0356308283086	30.7652960787185	29.3999697515269	23.5960435853526	34.9284314230271	41.2472680027375	23.4889855001872	49.8893851355725	27.9513598416136	37.8019527749157	38.8420276701286	26.1990994229323
YAL048C	0	0	0	0	0	0	0	0	0	0.945131847332954	0	0	0	0	1.08888776857507	0	0	0	0	0	0	0	0	0
YAL047C	10.8931517769578	5.86876346389948	8.89244157768501	11.8171318107381	6.93341147669049	15.2153376170136	6.97119215420929	5.52762897235577	5.32344155573256	2.83539554199886	8.28632264290573	11.2570351312152	7.76349772427459	15.3826480393592	10.8888776857507	4.91584241361512	7.35335398379519	9.59238790761337	12.2551228696629	7.93694763520471	8.89361449505886	8.89457712350956	3.88420276701286	9.43167579225564
YAL046C	0	0	0	0	0	0	0	0	0	0	0	0	1.1090711034678	0	0	0	0	0.959238790761337	0	0	0	0	0	0
YAL044C	29.3277163225788	41.0813442472964	30.2343013641291	27.5733075583889	25.133616603003	32.2207149536759	44.4413499830842	25.7956018709936	32.8278895936841	48.2017242139807	27.6210754763524	34.6370311729699	99.8163993121019	52.3010033338214	65.3332661145043	51.1247611015972	73.5335398379519	51.7988947011122	64.3393950657302	97.5110709468007	114.346472079328	70.0447948476378	110.052411732031	86.9810100841353
