gene_id	score
TRINITY_DN9245_c0_g1_i1	1.25619082623591
TRINITY_DN3347_c0_g1_i1	1.25607095950576
TRINITY_DN810_c0_g1_i1	1.25549749841369
TRINITY_DN1185_c0_g1_i1	1.25547843360477
TRINITY_DN7213_c0_g1_i1	1.2546176712215
TRINITY_DN6665_c0_g1_i1	1.25415264180628
TRINITY_DN1377_c0_g1_i1	1.25353436194264
TRINITY_DN2668_c0_g1_i1	1.25272228516196
TRINITY_DN3818_c0_g1_i1	1.24977196476081
TRINITY_DN4878_c0_g1_i1	1.24939733433654
TRINITY_DN7922_c0_g1_i1	1.24887867259689
TRINITY_DN7433_c0_g1_i1	1.24875925210494
TRINITY_DN5184_c0_g1_i1	1.2480270161215
TRINITY_DN6641_c0_g1_i1	1.24766854931013
TRINITY_DN4745_c0_g1_i1	1.24766650609913
TRINITY_DN4596_c0_g1_i1	1.24761099334338
TRINITY_DN7810_c0_g1_i1	1.24727987884359
TRINITY_DN8451_c0_g1_i1	1.24726153577751
TRINITY_DN3786_c0_g1_i1	1.24525219202208
TRINITY_DN1335_c0_g1_i1	1.24495752264683
TRINITY_DN6387_c0_g1_i1	1.24353289147934
TRINITY_DN6637_c0_g1_i1	1.24288847385594
TRINITY_DN2496_c0_g1_i1	1.24151884921611
TRINITY_DN3791_c0_g1_i1	1.23914462336433
TRINITY_DN9143_c0_g1_i1	1.23878196704361
TRINITY_DN3881_c0_g1_i1	1.23744468101291
TRINITY_DN2585_c0_g1_i1	1.23661210052996
TRINITY_DN1676_c0_g1_i1	1.23544845724037
TRINITY_DN6242_c0_g1_i1	1.23445279411796
TRINITY_DN3714_c0_g1_i1	1.23345432752568
TRINITY_DN8287_c0_g1_i1	1.2332827342649
TRINITY_DN5697_c0_g1_i1	1.23227204185067
TRINITY_DN1038_c0_g1_i1	1.23206259868256
TRINITY_DN9241_c0_g1_i1	1.2312874106127
TRINITY_DN8225_c0_g1_i1	1.23120668466208
TRINITY_DN3952_c0_g1_i1	1.23099684776312
TRINITY_DN496_c0_g1_i1	1.22902338905146
TRINITY_DN1617_c0_g1_i1	1.22891296794144
TRINITY_DN2883_c0_g1_i1	1.22789435466428
TRINITY_DN3502_c0_g1_i1	1.22739704099061
TRINITY_DN3292_c0_g1_i1	1.22355628445973
TRINITY_DN2386_c0_g1_i1	1.22337122835556
TRINITY_DN928_c0_g1_i1	1.22278442289364
TRINITY_DN7352_c0_g1_i1	1.22116870669053
TRINITY_DN1347_c0_g1_i1	1.22085015271841
TRINITY_DN1606_c0_g1_i1	1.22068396375873
TRINITY_DN1093_c0_g1_i1	1.21904928779721
TRINITY_DN2700_c0_g1_i1	1.21887003905446
TRINITY_DN6991_c0_g1_i1	1.2178118542448
TRINITY_DN3628_c0_g1_i1	1.21682912219041
TRINITY_DN1537_c0_g1_i1	1.21655186416318
TRINITY_DN9448_c0_g1_i1	1.21433464839163
TRINITY_DN1174_c0_g1_i1	1.21297040067046
TRINITY_DN6702_c0_g1_i1	1.21189333028726
TRINITY_DN6276_c0_g1_i1	1.21110389984999
TRINITY_DN4166_c0_g1_i1	1.21109908602168
TRINITY_DN3166_c0_g1_i1	1.21035176414836
TRINITY_DN5911_c0_g1_i1	1.21034696035467
TRINITY_DN7677_c0_g1_i1	1.2101205810664
TRINITY_DN3444_c0_g1_i1	1.20803469451684
TRINITY_DN751_c0_g1_i1	1.20786319462754
TRINITY_DN3849_c0_g1_i1	1.20784414124133
TRINITY_DN4564_c0_g1_i1	1.20580865534061
TRINITY_DN9175_c0_g1_i1	1.20262067001131
TRINITY_DN9054_c0_g1_i1	1.20227146743287
TRINITY_DN4715_c0_g1_i1	1.2015503589881
TRINITY_DN8899_c0_g1_i1	1.20141990590506
TRINITY_DN2189_c0_g1_i1	1.19920468496534
TRINITY_DN8267_c0_g1_i1	1.19874840309948
TRINITY_DN2942_c0_g1_i1	1.19856987135349
TRINITY_DN4860_c0_g1_i1	1.19835387597777
TRINITY_DN9514_c0_g1_i1	1.19773439798136
TRINITY_DN2528_c0_g1_i1	1.19768913980616
TRINITY_DN2498_c0_g1_i1	1.19623460773091
TRINITY_DN5212_c0_g1_i1	1.1951349639126
TRINITY_DN6589_c0_g1_i1	1.19242721282993
TRINITY_DN30_c0_g1_i2	1.19231976186588
TRINITY_DN5898_c0_g1_i1	1.19087042497347
TRINITY_DN8080_c0_g1_i1	1.19041005143442
TRINITY_DN382_c0_g1_i1	1.18977792921329
TRINITY_DN4973_c0_g1_i1	1.18972859051944
TRINITY_DN6164_c0_g1_i1	1.18890048259619
TRINITY_DN2326_c0_g1_i1	1.18861020265588
TRINITY_DN3056_c0_g1_i1	1.18786860749206
TRINITY_DN4842_c0_g1_i1	1.18748935007243
TRINITY_DN4413_c0_g1_i1	1.18705127006755
TRINITY_DN7516_c0_g1_i1	1.18684940875073
TRINITY_DN3619_c0_g1_i1	1.18645538717697
TRINITY_DN9062_c0_g1_i1	1.18578418120681
TRINITY_DN215_c0_g1_i1	1.18559809896711
TRINITY_DN6718_c0_g1_i1	1.18256196667093
TRINITY_DN304_c0_g1_i1	1.18251400844321
TRINITY_DN4527_c0_g1_i1	1.18234436008599
TRINITY_DN7305_c0_g1_i1	1.18195775644441
TRINITY_DN1280_c0_g1_i1	1.18165410324057
TRINITY_DN2289_c0_g1_i1	1.18088179481861
TRINITY_DN1964_c0_g1_i1	1.18054110338158
TRINITY_DN3495_c0_g1_i1	1.18037093121903
TRINITY_DN127_c0_g1_i6	1.17959249235447
TRINITY_DN6896_c0_g1_i1	1.17800530649519
TRINITY_DN8421_c0_g1_i1	1.17799244425147
TRINITY_DN1795_c0_g1_i1	1.17707428017067
TRINITY_DN808_c0_g1_i1	1.17680508848218
TRINITY_DN193_c0_g1_i1	1.17473893878386
TRINITY_DN4490_c0_g1_i1	1.17464089989263
TRINITY_DN307_c0_g1_i1	1.17454630845556
TRINITY_DN105_c0_g1_i1	1.17381087411884
TRINITY_DN1689_c0_g1_i1	1.17335951717817
TRINITY_DN1154_c0_g1_i1	1.17144460762942
TRINITY_DN2458_c0_g1_i1	1.17014824499965
TRINITY_DN1857_c0_g1_i1	1.1679896763487
TRINITY_DN5696_c0_g1_i1	1.16757707984535
TRINITY_DN7764_c0_g1_i1	1.16638667600947
TRINITY_DN903_c0_g1_i1	1.16605022230116
TRINITY_DN8730_c0_g1_i1	1.16589143526958
TRINITY_DN7872_c0_g1_i1	1.16498183862058
TRINITY_DN4912_c0_g1_i1	1.16448496176798
TRINITY_DN6836_c0_g1_i1	1.16428683397182
TRINITY_DN5471_c0_g1_i1	1.16386228450733
TRINITY_DN6869_c0_g1_i1	1.16260772614463
TRINITY_DN8694_c0_g1_i1	1.16171567436718
TRINITY_DN9112_c0_g1_i1	1.16168690822524
TRINITY_DN1445_c0_g1_i1	1.16146949524655
TRINITY_DN7431_c0_g1_i1	1.1614476599465
TRINITY_DN8286_c0_g1_i1	1.16144538638825
TRINITY_DN2197_c0_g1_i1	1.16050321897693
TRINITY_DN8357_c0_g1_i1	1.16048518348947
TRINITY_DN8876_c0_g1_i1	1.16043989518895
TRINITY_DN2324_c0_g1_i1	1.15998362974439
TRINITY_DN3273_c0_g1_i1	1.15981120142006
TRINITY_DN6540_c0_g1_i1	1.15971113952948
TRINITY_DN5963_c0_g1_i1	1.15928619301447
TRINITY_DN5267_c0_g1_i1	1.15907537040005
TRINITY_DN5929_c0_g1_i1	1.15899783037952
TRINITY_DN7333_c0_g1_i1	1.1572843482701
TRINITY_DN7556_c0_g1_i1	1.15605377852632
TRINITY_DN6712_c0_g1_i1	1.15529169248092
TRINITY_DN6797_c0_g1_i1	1.15462801090592
TRINITY_DN8927_c0_g1_i1	1.15461537381894
TRINITY_DN3306_c0_g1_i1	1.15429953235946
TRINITY_DN4267_c0_g1_i1	1.15371510411921
TRINITY_DN7309_c0_g1_i1	1.15351366674585
TRINITY_DN6700_c0_g1_i1	1.15251528843304
TRINITY_DN4814_c0_g1_i1	1.15229677478219
TRINITY_DN1333_c0_g1_i1	1.15199366466507
TRINITY_DN2399_c1_g1_i1	1.15056056104019
TRINITY_DN4436_c0_g1_i1	1.15019865183349
TRINITY_DN1241_c0_g1_i1	1.14970529767148
TRINITY_DN7604_c0_g1_i1	1.14878135402998
TRINITY_DN9507_c0_g1_i1	1.14805493549819
TRINITY_DN7936_c0_g1_i1	1.14774216440336
TRINITY_DN2798_c0_g1_i1	1.14685083551391
TRINITY_DN4817_c0_g1_i1	1.14605305194126
TRINITY_DN717_c0_g1_i1	1.14604408899297
TRINITY_DN7598_c0_g1_i1	1.14551455437685
TRINITY_DN7043_c0_g1_i1	1.14539399854467
TRINITY_DN8411_c0_g1_i1	1.14487517898938
TRINITY_DN7255_c0_g1_i1	1.144820276733
TRINITY_DN4828_c0_g1_i1	1.14441440413686
TRINITY_DN2593_c0_g1_i1	1.14370236433147
TRINITY_DN487_c0_g1_i1	1.14178241274963
TRINITY_DN274_c0_g1_i1	1.14141295298334
TRINITY_DN295_c0_g1_i1	1.14000898419672
TRINITY_DN4375_c0_g1_i1	1.13979821549076
TRINITY_DN6905_c0_g1_i1	1.13868367842585
TRINITY_DN1091_c0_g1_i1	1.13836934366994
TRINITY_DN4001_c0_g1_i1	1.13740573626037
TRINITY_DN6372_c0_g1_i1	1.13702073691536
TRINITY_DN5143_c0_g1_i1	1.13691908160214
TRINITY_DN1910_c0_g1_i1	1.13644703747504
TRINITY_DN7260_c0_g1_i1	1.13551856344802
TRINITY_DN3526_c0_g1_i1	1.13340619310294
TRINITY_DN1380_c0_g1_i1	1.13296858326122
TRINITY_DN7385_c0_g1_i1	1.13028454049963
TRINITY_DN4943_c0_g1_i1	1.13017099504881
TRINITY_DN538_c0_g1_i1	1.12946140051506
TRINITY_DN9071_c0_g1_i1	1.12933867819516
TRINITY_DN9359_c0_g1_i1	1.12839801458734
TRINITY_DN8989_c0_g1_i1	1.12760474212784
TRINITY_DN6846_c0_g1_i1	1.12757987535104
TRINITY_DN3353_c0_g1_i1	1.12752095140581
TRINITY_DN5057_c0_g1_i1	1.12749257008381
TRINITY_DN2237_c0_g1_i1	1.12691532847941
TRINITY_DN5278_c0_g1_i1	1.12464979055382
TRINITY_DN6145_c0_g1_i1	1.1212521350205
TRINITY_DN1568_c0_g1_i1	1.12053400046954
TRINITY_DN5304_c0_g1_i1	1.12036389782103
TRINITY_DN4296_c0_g1_i1	1.11945425203773
TRINITY_DN8054_c0_g1_i1	1.11273943259864
TRINITY_DN4719_c0_g1_i1	1.11264944231924
TRINITY_DN5902_c0_g1_i1	1.11260388493016
TRINITY_DN8332_c0_g1_i1	1.11233712299528
TRINITY_DN622_c0_g1_i1	1.11133707657272
TRINITY_DN506_c0_g1_i1	1.11129702755115
TRINITY_DN9159_c0_g1_i1	1.11098946008339
TRINITY_DN9384_c0_g1_i1	1.10984903365968
TRINITY_DN9259_c0_g1_i1	1.10946143860016
TRINITY_DN8951_c0_g1_i1	1.10853893005151
TRINITY_DN5756_c0_g1_i1	1.10749975271816
TRINITY_DN2733_c0_g1_i1	1.10718548119957
TRINITY_DN7558_c0_g1_i1	1.10527590865405
TRINITY_DN7283_c0_g1_i1	1.10392448665244
TRINITY_DN3097_c0_g1_i1	1.10384784112473
TRINITY_DN7297_c0_g1_i1	1.10329000045602
TRINITY_DN2138_c0_g1_i1	1.10264781650335
TRINITY_DN2277_c0_g1_i1	1.10250522966102
TRINITY_DN1914_c0_g1_i1	1.10238083514015
TRINITY_DN3293_c0_g1_i1	1.1022888720445
TRINITY_DN5492_c0_g1_i1	1.10228604367235
TRINITY_DN949_c0_g1_i1	1.10138943884162
TRINITY_DN2977_c0_g1_i1	1.10062367714971
TRINITY_DN8550_c0_g1_i1	1.10045780181461
TRINITY_DN8132_c0_g1_i1	1.10033151523072
TRINITY_DN829_c0_g1_i1	1.09912517417411
TRINITY_DN9257_c0_g1_i1	1.09869159792545
TRINITY_DN1371_c0_g1_i1	1.09796754175986
TRINITY_DN5359_c0_g1_i1	1.09747878997812
TRINITY_DN4368_c0_g1_i1	1.09747670629053
TRINITY_DN2531_c0_g1_i1	1.09747380227659
TRINITY_DN8330_c0_g1_i1	1.09744320645796
TRINITY_DN6495_c0_g1_i1	1.09693918795236
TRINITY_DN6032_c0_g1_i1	1.09678678529215
TRINITY_DN7670_c0_g1_i1	1.09569870807224
TRINITY_DN6056_c0_g1_i1	1.09490981944551
TRINITY_DN3296_c0_g1_i1	1.09490351211594
TRINITY_DN2366_c0_g1_i1	1.09486706704898
TRINITY_DN7164_c0_g1_i1	1.09453181177963
TRINITY_DN4799_c0_g1_i1	1.09416484074891
TRINITY_DN711_c0_g1_i1	1.09250791962395
TRINITY_DN6000_c0_g1_i1	1.09235848206302
TRINITY_DN9149_c0_g1_i1	1.09234371986488
TRINITY_DN7170_c0_g1_i1	1.09069626734358
TRINITY_DN6245_c0_g1_i1	1.0906161470421
TRINITY_DN3715_c0_g1_i1	1.09025635503707
TRINITY_DN3553_c0_g1_i1	1.09007301318167
TRINITY_DN2941_c0_g1_i1	1.08973983075651
TRINITY_DN5439_c0_g1_i1	1.08948083986395
TRINITY_DN1461_c0_g1_i1	1.08807284416663
TRINITY_DN5197_c0_g1_i1	1.08794649154604
TRINITY_DN7541_c0_g1_i1	1.08767673191542
TRINITY_DN4374_c0_g1_i1	1.08655904932854
TRINITY_DN9299_c0_g1_i1	1.08644221149971
TRINITY_DN945_c0_g1_i1	1.08519496757869
TRINITY_DN3836_c0_g1_i1	1.08486982422315
TRINITY_DN1446_c0_g1_i1	1.08432346148905
TRINITY_DN5023_c0_g1_i1	1.08413065730793
TRINITY_DN2152_c0_g1_i1	1.08213234924558
TRINITY_DN7561_c0_g1_i1	1.08178846450222
TRINITY_DN9050_c0_g1_i1	1.08129487082276
TRINITY_DN2471_c0_g1_i1	1.08073313300832
TRINITY_DN2158_c0_g1_i1	1.08053828422097
TRINITY_DN2720_c0_g1_i1	1.07939911922004
TRINITY_DN760_c0_g1_i1	1.07860858990266
TRINITY_DN2568_c0_g1_i1	1.07854466606001
TRINITY_DN3066_c0_g1_i1	1.07848043578638
TRINITY_DN3644_c0_g1_i1	1.07846908626416
TRINITY_DN3089_c0_g1_i1	1.07839071770783
TRINITY_DN1976_c0_g1_i1	1.0772179327472
TRINITY_DN1998_c0_g1_i1	1.07649924326309
TRINITY_DN4930_c0_g1_i1	1.07584501682124
TRINITY_DN1800_c0_g1_i1	1.07547922305422
TRINITY_DN6418_c0_g1_i1	1.07475850697644
TRINITY_DN5414_c0_g1_i1	1.07398887681419
TRINITY_DN3250_c0_g1_i1	1.0736483151715
TRINITY_DN4040_c0_g1_i1	1.07305498102806
TRINITY_DN1014_c0_g1_i1	1.07273952101987
TRINITY_DN2530_c0_g1_i1	1.07228636925982
TRINITY_DN8149_c0_g1_i1	1.06933374374594
TRINITY_DN4419_c0_g1_i1	1.06871627654089
TRINITY_DN8248_c0_g1_i1	1.06865356745991
TRINITY_DN1399_c0_g1_i1	1.06853862153058
TRINITY_DN5055_c0_g1_i1	1.06739754691236
TRINITY_DN4454_c0_g1_i1	1.06656251956457
TRINITY_DN9428_c0_g1_i1	1.06618238426414
TRINITY_DN7592_c0_g1_i1	1.06571211786855
TRINITY_DN9215_c0_g1_i1	1.0654552501927
TRINITY_DN7262_c0_g1_i1	1.06482473040441
TRINITY_DN1867_c0_g1_i1	1.06450108759871
TRINITY_DN67_c0_g1_i1	1.06433265208353
TRINITY_DN3586_c0_g1_i1	1.06326955111033
TRINITY_DN7527_c0_g1_i1	1.06273125370306
TRINITY_DN2117_c0_g1_i1	1.06248900481572
TRINITY_DN3851_c0_g1_i1	1.06173974892842
TRINITY_DN6079_c0_g1_i1	1.06162784639421
TRINITY_DN7942_c0_g1_i1	1.06133193985611
TRINITY_DN5904_c0_g1_i1	1.06109488077417
TRINITY_DN1772_c0_g1_i1	1.05878557463539
TRINITY_DN9109_c0_g1_i1	1.0586830914804
TRINITY_DN4100_c0_g1_i1	1.05716114732013
TRINITY_DN3593_c0_g1_i1	1.05704730362124
TRINITY_DN797_c0_g1_i1	1.05697630625792
TRINITY_DN1102_c0_g1_i1	1.05621266729942
TRINITY_DN4372_c0_g1_i1	1.05615112566392
TRINITY_DN3025_c0_g1_i1	1.05547854921098
TRINITY_DN530_c0_g1_i1	1.05500029397687
TRINITY_DN7285_c0_g1_i1	1.05313229482242
TRINITY_DN8112_c0_g1_i1	1.05223270333498
TRINITY_DN3195_c0_g1_i1	1.05175539567237
TRINITY_DN9296_c0_g1_i1	1.05157961645254
TRINITY_DN168_c0_g1_i1	1.05129386665318
TRINITY_DN2365_c0_g1_i1	1.05117044939757
TRINITY_DN6045_c0_g1_i1	1.0509776707604
TRINITY_DN8324_c0_g1_i1	1.05081102785198
TRINITY_DN1840_c0_g1_i1	1.04975317178352
TRINITY_DN3095_c0_g1_i1	1.04731648353147
TRINITY_DN1677_c0_g1_i1	1.0466799083438
TRINITY_DN1236_c0_g1_i1	1.04643734303631
TRINITY_DN4748_c0_g1_i1	1.04598319917005
TRINITY_DN2641_c0_g1_i1	1.04595273492275
TRINITY_DN5248_c1_g1_i1	1.04562658501216
TRINITY_DN7139_c0_g1_i1	1.04450678949163
TRINITY_DN4969_c0_g1_i1	1.04442046276707
TRINITY_DN8766_c0_g1_i1	1.04421925239334
TRINITY_DN2421_c0_g1_i1	1.04342991656353
TRINITY_DN3291_c0_g1_i1	1.0431865504277
TRINITY_DN3438_c0_g1_i1	1.04194672250871
TRINITY_DN1359_c0_g1_i1	1.04004390035756
TRINITY_DN3180_c0_g1_i1	1.03974811693683
TRINITY_DN956_c0_g1_i1	1.03888052855447
TRINITY_DN1372_c0_g1_i1	1.03857564088485
TRINITY_DN7366_c0_g1_i1	1.03685744850657
TRINITY_DN4755_c0_g1_i1	1.03674768139602
TRINITY_DN5334_c0_g1_i1	1.03625415736128
TRINITY_DN1201_c0_g1_i1	1.03614901134769
TRINITY_DN7524_c0_g1_i1	1.0359946898686
TRINITY_DN6776_c0_g1_i1	1.03515472719647
TRINITY_DN9131_c0_g1_i1	1.03378023933118
TRINITY_DN9142_c0_g1_i1	1.03325682217159
TRINITY_DN837_c0_g1_i1	1.03316948067728
TRINITY_DN4979_c0_g1_i1	1.03303118908273
TRINITY_DN9190_c0_g1_i1	1.03285620382168
TRINITY_DN3244_c0_g1_i1	1.03187265326548
TRINITY_DN2246_c0_g1_i1	1.03155159548089
TRINITY_DN3979_c0_g1_i1	1.03141672342312
TRINITY_DN2659_c0_g1_i1	1.03070239059109
TRINITY_DN1074_c0_g1_i1	1.03008769039954
TRINITY_DN6608_c0_g1_i1	1.02973554835646
TRINITY_DN5416_c0_g1_i1	1.02904412326327
TRINITY_DN7093_c0_g1_i1	1.02858551958535
TRINITY_DN6708_c0_g1_i1	1.02817026334663
TRINITY_DN3777_c0_g1_i1	1.02768455252622
TRINITY_DN5972_c0_g1_i1	1.02741552198048
TRINITY_DN7253_c0_g1_i1	1.02617895070766
TRINITY_DN3733_c0_g1_i1	1.02539156542673
TRINITY_DN4726_c0_g1_i1	1.02163299230089
TRINITY_DN5570_c0_g1_i1	1.02050142084141
TRINITY_DN9141_c0_g1_i1	1.01959887147398
TRINITY_DN5241_c0_g1_i1	1.0188385048809
TRINITY_DN8700_c0_g1_i1	1.0174325196805
TRINITY_DN7179_c0_g1_i1	1.0165424764477
TRINITY_DN4625_c0_g1_i1	1.016525354756
TRINITY_DN2635_c0_g1_i1	1.01495042763667
TRINITY_DN4829_c0_g1_i1	1.01448468672336
TRINITY_DN4335_c0_g1_i1	1.01400024200958
TRINITY_DN8389_c0_g1_i1	1.01397351728947
TRINITY_DN2263_c0_g1_i1	1.01346108772337
TRINITY_DN7324_c0_g1_i1	1.01275220140011
TRINITY_DN8541_c0_g1_i1	1.0124664190355
TRINITY_DN7531_c0_g1_i1	1.01196751303296
TRINITY_DN9300_c0_g1_i1	1.01187026472881
TRINITY_DN7370_c0_g1_i1	1.01162654124595
TRINITY_DN6472_c0_g1_i1	1.0110006343993
TRINITY_DN599_c0_g1_i1	1.01078863884506
TRINITY_DN8577_c0_g1_i1	1.01071914550003
TRINITY_DN8873_c0_g1_i1	1.01051423586108
TRINITY_DN1245_c0_g1_i1	1.01013258157324
TRINITY_DN3465_c0_g1_i1	1.00881032933489
TRINITY_DN4618_c0_g1_i1	1.00815580864871
TRINITY_DN6473_c0_g1_i1	1.00784491818458
TRINITY_DN5834_c0_g1_i1	1.00725264466712
TRINITY_DN4505_c0_g1_i1	1.00703114624826
TRINITY_DN1392_c0_g1_i1	1.00668355379841
TRINITY_DN584_c0_g1_i1	1.00567804638187
TRINITY_DN4017_c0_g1_i1	1.00544567597952
TRINITY_DN1996_c0_g1_i1	1.00388223798617
TRINITY_DN5593_c0_g1_i1	1.00322501709734
TRINITY_DN979_c0_g1_i1	1.00308679932641
TRINITY_DN5179_c0_g1_i1	1.00256003149986
TRINITY_DN2038_c0_g1_i1	1.00245342537676
TRINITY_DN6942_c0_g1_i1	1.00206328260287
TRINITY_DN4694_c0_g1_i1	1.00147120942037
TRINITY_DN6664_c0_g1_i1	1.00134704309915
TRINITY_DN374_c0_g1_i1	1.00134206734891
TRINITY_DN6961_c0_g1_i1	1.00022308721674
TRINITY_DN2072_c0_g1_i1	0.999803479846098
TRINITY_DN4833_c0_g1_i1	0.998705467328987
TRINITY_DN2603_c0_g1_i1	0.99719589231441
TRINITY_DN4992_c0_g1_i1	0.996706604866256
TRINITY_DN7625_c0_g1_i1	0.996250257487689
TRINITY_DN8084_c1_g1_i1	0.995853936405302
TRINITY_DN3128_c0_g1_i1	0.995402859116522
TRINITY_DN4119_c0_g1_i1	0.995274356342035
TRINITY_DN6636_c0_g1_i1	0.995075334497138
TRINITY_DN1927_c0_g1_i1	0.995022964127705
TRINITY_DN4096_c0_g1_i1	0.994338292617332
TRINITY_DN7783_c0_g1_i1	0.994234459818925
TRINITY_DN1485_c0_g1_i1	0.993307187835446
TRINITY_DN7006_c0_g1_i1	0.992436955682906
TRINITY_DN8030_c0_g1_i1	0.991901126357298
TRINITY_DN4435_c0_g1_i1	0.991750608311257
TRINITY_DN4588_c0_g1_i1	0.991710312255464
TRINITY_DN4815_c0_g1_i1	0.991099142706167
TRINITY_DN654_c0_g1_i1	0.989595604497936
TRINITY_DN6226_c0_g1_i1	0.98882787742708
TRINITY_DN5206_c0_g1_i1	0.988013847148199
TRINITY_DN7910_c0_g1_i1	0.987041484154811
TRINITY_DN8852_c0_g1_i1	0.98694246504772
TRINITY_DN5782_c0_g1_i1	0.986650485398466
TRINITY_DN6278_c0_g1_i1	0.983139078463083
TRINITY_DN2077_c0_g1_i1	0.980725108207469
TRINITY_DN5893_c0_g1_i1	0.980724483917496
TRINITY_DN4880_c0_g1_i1	0.9803315136312
TRINITY_DN5262_c0_g1_i1	0.980116669455622
TRINITY_DN4853_c0_g1_i1	0.978645420358792
TRINITY_DN1272_c0_g1_i1	0.977097743176772
TRINITY_DN3755_c0_g1_i1	0.977089760760372
TRINITY_DN5885_c0_g1_i1	0.976571636952829
TRINITY_DN1465_c0_g1_i1	0.976201344915244
TRINITY_DN4702_c0_g1_i1	0.97599878360412
TRINITY_DN8261_c0_g1_i1	0.974758854394968
TRINITY_DN1919_c0_g1_i1	0.974266778667212
TRINITY_DN6587_c0_g1_i1	0.973427956467393
TRINITY_DN8775_c0_g1_i1	0.972523864865833
TRINITY_DN6230_c0_g1_i1	0.971255642067753
TRINITY_DN1452_c0_g1_i1	0.971148293653094
TRINITY_DN1576_c0_g1_i1	0.970717102000606
TRINITY_DN5236_c0_g1_i1	0.970468910359433
TRINITY_DN4475_c0_g1_i1	0.970232776540988
TRINITY_DN4607_c0_g1_i1	0.969659250395405
TRINITY_DN1706_c0_g1_i1	0.969368126117965
TRINITY_DN7304_c0_g1_i1	0.969341400745504
TRINITY_DN5781_c0_g1_i1	0.969298104093206
TRINITY_DN5857_c0_g1_i1	0.968988139813622
TRINITY_DN8670_c0_g1_i1	0.968980324608211
TRINITY_DN4445_c0_g1_i1	0.968524357013067
TRINITY_DN8126_c0_g1_i1	0.968388948148183
TRINITY_DN2149_c0_g1_i1	0.96819790887957
TRINITY_DN3804_c0_g1_i1	0.968004217768352
TRINITY_DN6038_c0_g1_i1	0.968001580784661
TRINITY_DN1871_c0_g1_i1	0.967895279036486
TRINITY_DN4790_c0_g1_i1	0.967082923677068
TRINITY_DN1698_c0_g1_i1	0.966105154046827
TRINITY_DN4522_c0_g1_i1	0.965671339942702
TRINITY_DN297_c0_g1_i1	0.965603460230364
TRINITY_DN1073_c0_g1_i1	0.965256058047903
TRINITY_DN2427_c0_g1_i1	0.965111317440785
TRINITY_DN2215_c0_g1_i1	0.964258601865812
TRINITY_DN1603_c0_g1_i1	0.963377604518704
TRINITY_DN484_c0_g1_i1	0.961912250247425
TRINITY_DN1225_c0_g1_i1	0.961763782892516
TRINITY_DN1313_c0_g1_i1	0.960937840405268
TRINITY_DN6815_c0_g1_i1	0.960555790823309
TRINITY_DN9155_c0_g1_i1	0.960314580829482
TRINITY_DN7110_c0_g1_i1	0.959702307977337
TRINITY_DN6317_c0_g1_i1	0.959427920990169
TRINITY_DN3834_c0_g1_i1	0.958543747191001
TRINITY_DN6561_c0_g1_i1	0.958440160965555
TRINITY_DN1582_c0_g1_i1	0.957027230013637
TRINITY_DN1699_c0_g1_i1	0.956698709441003
TRINITY_DN88_c0_g1_i2	0.954406745832564
TRINITY_DN5830_c0_g1_i1	0.954292579089257
TRINITY_DN5322_c0_g1_i1	0.953695211970867
TRINITY_DN5467_c0_g1_i1	0.953487614973194
TRINITY_DN1429_c0_g1_i1	0.953457013862941
TRINITY_DN4898_c0_g1_i1	0.953007984245242
TRINITY_DN935_c0_g1_i1	0.95293368933618
TRINITY_DN6267_c0_g1_i1	0.952150128441761
TRINITY_DN2732_c0_g1_i1	0.950870183264388
TRINITY_DN8376_c0_g1_i1	0.949957327702204
TRINITY_DN2879_c0_g1_i1	0.949634285147198
TRINITY_DN7219_c0_g1_i1	0.948891375258618
TRINITY_DN1484_c0_g1_i1	0.948593351466225
TRINITY_DN4674_c0_g1_i1	0.948326226469123
TRINITY_DN6655_c0_g1_i1	0.947226542817462
TRINITY_DN5028_c0_g1_i1	0.946956598435364
TRINITY_DN6454_c0_g1_i1	0.946907174205757
TRINITY_DN4456_c0_g1_i1	0.94677746031647
TRINITY_DN729_c0_g1_i1	0.94606228605727
TRINITY_DN3858_c0_g1_i1	0.94551670249583
TRINITY_DN3384_c0_g1_i1	0.945012455103487
TRINITY_DN8521_c0_g1_i1	0.944663623606247
TRINITY_DN6894_c0_g1_i1	0.944131226725619
TRINITY_DN9437_c0_g1_i1	0.944016018763848
TRINITY_DN3721_c0_g1_i1	0.942772808661944
TRINITY_DN3424_c0_g1_i1	0.942657446301355
TRINITY_DN5461_c0_g1_i1	0.942636435683833
TRINITY_DN194_c0_g1_i1	0.942595064093758
TRINITY_DN79_c0_g1_i4	0.941161100160328
TRINITY_DN3592_c0_g1_i1	0.940837776890188
TRINITY_DN4178_c0_g1_i1	0.940806329211085
TRINITY_DN9386_c0_g1_i1	0.93806211097911
TRINITY_DN7368_c0_g1_i1	0.937713502353776
TRINITY_DN7315_c0_g1_i1	0.93734442149369
TRINITY_DN7964_c0_g1_i1	0.937167661173976
TRINITY_DN5979_c0_g1_i1	0.9371201298022
TRINITY_DN3636_c0_g1_i1	0.935921231248618
TRINITY_DN126_c0_g1_i1	0.932757209419138
TRINITY_DN265_c0_g1_i1	0.9322507803289
TRINITY_DN8048_c0_g1_i1	0.931019790715108
TRINITY_DN7899_c0_g1_i1	0.930587647614216
TRINITY_DN8527_c0_g1_i1	0.930158061088524
