gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TRINITY_DN5831_c0_g1_i1	20.6461776188021	-0.486708175272712	0.168075261113627	-2.89577521431707	0.00378223217180442	0.0195303307999099
TRINITY_DN8185_c0_g1_i1	74.8363931148658	-0.292765394989792	0.101112691513687	-2.89543667176698	0.00378631419023831	0.0195408863133451
TRINITY_DN4217_c0_g1_i1	24.918176669658	0.437752630487537	0.151258014458619	2.89407891578066	0.00380272575866124	0.0196150281332989
TRINITY_DN7021_c0_g1_i1	6.28383801353192	-0.791774385341332	0.273665575276602	-2.89321879283158	0.00381315571801238	0.0196582527849574
TRINITY_DN4682_c0_g1_i1	1.03464415931698	-2.15934335965338	0.746604726667406	-2.89221763876579	0.00382532857086576	0.0197065353517742
TRINITY_DN1880_c0_g1_i1	100.127833699527	0.22929054069978	0.0792813857869058	2.89211065654266	0.00382663143445652	0.0197065353517742
TRINITY_DN6556_c0_g1_i1	38.1358467374271	-0.333199992367457	0.115259445525032	-2.89086929795347	0.00384177860377704	0.0197739211119796
TRINITY_DN4014_c0_g1_i1	147.246099082289	-0.195570710216475	0.0677362461017595	-2.88723868639947	0.00388639282111745	0.0199928222970468
TRINITY_DN5186_c0_g1_i1	2.46676260645109	-1.29403423507281	0.448246003154968	-2.88688404573556	0.00389077590290998	0.0200046381410208
TRINITY_DN6446_c0_g1_i1	227.887569420788	-0.448786133625403	0.155526923689477	-2.88558484266971	0.00390687142107925	0.0200766291836704
TRINITY_DN4484_c0_g1_i1	1.29308129513142	-1.97420260881991	0.684895373741555	-2.88248787261466	0.00394548323255903	0.020264187850567
TRINITY_DN2112_c0_g1_i1	18.8678773016235	0.477784804562922	0.165860493366332	2.8806426103391	0.00396865367107358	0.0203722805417155
TRINITY_DN4633_c0_g1_i1	3.66529794880792	-1.06454798556641	0.369665792332409	-2.87975789928961	0.00397980650049309	0.0204186006063287
TRINITY_DN9435_c0_g1_i1	1.96736008096243	-1.44929206276169	0.503399739362998	-2.87900836936393	0.00398927747157739	0.020456246885003
TRINITY_DN3799_c0_g1_i1	8.04809271041602	-0.706346855628242	0.245374315087795	-2.87865034029952	0.00399380870249256	0.0204685364234106
TRINITY_DN313_c0_g1_i1	88.4994216489489	0.315783839526621	0.109712474945418	2.87828562507339	0.00399842935795828	0.0204812708939433
TRINITY_DN5468_c0_g1_i1	38.2193969979291	0.328718493831356	0.114220551413624	2.87792774385211	0.00400296814947039	0.0204935726563116
TRINITY_DN6753_c0_g1_i1	7.00392814228013	-0.747115321879897	0.259856576342753	-2.87510646216798	0.00403891287284268	0.0206665611193642
TRINITY_DN7776_c0_g1_i1	2.03519561443312	1.51216545036459	0.526064664722922	2.87448587933775	0.00404685865576151	0.0206961747467185
TRINITY_DN3710_c0_g1_i1	33.0804807912618	0.385398526225667	0.134116282800812	2.87361473325396	0.0040580365262867	0.0207422773190635
TRINITY_DN8257_c0_g1_i1	90.0344980796969	-0.262433517835701	0.0913418257556374	-2.87309253635653	0.00406475037851869	0.0207655255085859
TRINITY_DN17_c0_g1_i1	332.551868676374	-0.211064354903986	0.0735024666190767	-2.8715275093803	0.00408493226096941	0.0208285062152151
TRINITY_DN2092_c0_g1_i1	44.5242461791349	0.300817203001431	0.104750576016001	2.87174748285376	0.0040820900999894	0.0208285062152151
TRINITY_DN5027_c0_g1_i1	58.0267310384322	-0.276341624884331	0.0962321004889572	-2.87161584835241	0.00408379066407511	0.0208285062152151
TRINITY_DN1160_c0_g1_i1	7.05005131437839	0.773822800155171	0.26948730315934	2.87146292639113	0.00408576704461567	0.0208285062152151
TRINITY_DN5211_c0_g1_i1	104.349757218121	-0.295945303759149	0.103183393640636	-2.86814857815066	0.00412881590270911	0.0210367777317097
TRINITY_DN4557_c0_g1_i1	12.1147613198676	-0.621066531183647	0.216565551435448	-2.8677992740169	0.00413337677752123	0.021048831608949
TRINITY_DN800_c0_g1_i1	38.0123081975742	-0.342368916886257	0.119444094060522	-2.86635282873658	0.00415231175797853	0.0211340326153164
TRINITY_DN2133_c0_g1_i1	8.83681252700045	-0.704052318895685	0.245752005677712	-2.86488941139713	0.00417154897351494	0.0212206806933872
TRINITY_DN2502_c0_g1_i1	35.8990645489329	0.343607860157848	0.12005087840252	2.86218530618128	0.00420730840621058	0.0213912408839625
TRINITY_DN4407_c0_g1_i1	2.45526921065375	-1.26764650663351	0.44301044581889	-2.86143705774319	0.00421725233560425	0.0214304359544828
TRINITY_DN5866_c0_g1_i1	23.9260184159427	0.490951673784879	0.171624696949542	2.8606120360942	0.00422824125842693	0.0214748969422965
TRINITY_DN792_c0_g1_i1	12.5580604449851	-0.559727892138572	0.195748864137585	-2.85941833994582	0.0042441867386144	0.0215444714857456
TRINITY_DN3261_c0_g1_i1	4.61133937512589	-0.897647682071003	0.314187890919905	-2.85704098729839	0.00427610616318727	0.0216950169305835
TRINITY_DN171_c0_g1_i1	83.1374512492099	-0.314282588530385	0.110088552286855	-2.85481625474977	0.00430617345600163	0.0218360112478052
TRINITY_DN201_c0_g1_i1	76.6957395703911	-0.316098741946567	0.110744156692298	-2.85431531006052	0.00431297011734944	0.0218473694956491
TRINITY_DN4251_c0_g1_i1	0.857319729585673	2.12593436142615	0.744798207810405	2.85437631177454	0.00431214194532997	0.0218473694956491
TRINITY_DN2116_c0_g1_i1	10.526711257436	0.664707437593985	0.232924690518913	2.85374399817014	0.00432073336990093	0.0218751384815101
TRINITY_DN2849_c0_g1_i1	10.7359961331511	-0.592033527668919	0.207519997771467	-2.85289867977399	0.00433224319336304	0.0219218364016666
TRINITY_DN2731_c0_g1_i1	1.71848423259892	-1.65794739310129	0.581313875237818	-2.85206918968349	0.00434356451384375	0.0219675317105737
TRINITY_DN1960_c0_g1_i1	32.0498167827494	-0.437825805949263	0.153562858552929	-2.85111784239387	0.00435658202294796	0.0220217527770416
TRINITY_DN1981_c0_g1_i1	12.5644654048208	0.573476265067856	0.201254813484977	2.84950334919897	0.00437875447345417	0.0221221689388578
TRINITY_DN9339_c0_g1_i1	2.11812860127676	-1.43645682468268	0.504183259375722	-2.84907679493623	0.00438462956317045	0.0221401858247717
TRINITY_DN6250_c0_g1_i1	8.8693376648326	0.686661237088945	0.241118213091881	2.84781986513513	0.00440198329426317	0.0222161146361524
TRINITY_DN1433_c0_g1_i1	1.43413691270981	-1.72500895089118	0.606223431611304	-2.8455002907199	0.00443417189728031	0.0223667934366233
TRINITY_DN116_c0_g1_i2	82.0982172892152	-0.445402237522875	0.156556516471866	-2.84499328140657	0.00444123598202172	0.0223906476506868
TRINITY_DN2460_c0_g1_i1	131.909526877054	0.212701941796387	0.0747831387176993	2.8442499932949	0.00445161053956093	0.022431157889569
TRINITY_DN2658_c0_g1_i1	2.81287302149483	1.22210253432139	0.429774121202277	2.84359265491046	0.00446080373382891	0.0224656759473138
TRINITY_DN2402_c0_g1_i1	32.5155914565263	-0.351934199807479	0.123819697503742	-2.84231190111608	0.00447876512266557	0.022544293312987
TRINITY_DN5395_c0_g1_i1	10.0667492564383	0.659546177349433	0.23214083236172	2.84114677559928	0.00449516182653834	0.022614956324594
TRINITY_DN8015_c0_g1_i1	77.029939011306	0.371561971881706	0.130824422305727	2.84015755875759	0.00450912565254754	0.0226733119466588
TRINITY_DN8982_c0_g1_i1	2.25332754593518	-1.33925266136713	0.471783203185432	-2.83870356622414	0.00452972161033762	0.0227649373802555
TRINITY_DN1836_c0_g1_i1	25.3829045906472	0.407833341955428	0.143772816946563	2.83665125728886	0.00455893783186153	0.0228997668254165
TRINITY_DN5_c1_g1_i1	64.3405646760223	-0.472929117912369	0.166769754191834	-2.83582068105925	0.00457081017187388	0.0229403910039947
TRINITY_DN375_c0_g1_i1	29.9112136558591	-0.382882153957239	0.135019675177232	-2.83575081523972	0.00457181011665804	0.0229403910039947
TRINITY_DN601_c0_g1_i1	8.98189026653102	0.650823565602087	0.229578272252614	2.83486568313381	0.00458449561336435	0.0229920127806228
TRINITY_DN3561_c0_g1_i1	2.34701328810339	-1.29386915185255	0.456696488027998	-2.83310510540477	0.00460982259353219	0.0231069466018715
TRINITY_DN2111_c0_g1_i1	4.87974727168223	0.91090705096085	0.321671578528125	2.83179215002113	0.00462879266271153	0.0231899126660088
TRINITY_DN2400_c0_g1_i1	48.9775934180936	-0.322677667842887	0.113968671455683	-2.8312839284817	0.00463615459430277	0.0232146665299056
TRINITY_DN2019_c0_g1_i1	45.7512209374643	0.317863787541181	0.112294946269232	2.83061525118939	0.00464585698732551	0.0232279173368647
TRINITY_DN9398_c0_g1_i1	1.63823644631335	-1.60001053102777	0.565216248503514	-2.830793586108	0.00464326758198437	0.0232279173368647
TRINITY_DN3807_c0_g1_i1	3.26735169708407	-1.09673559384326	0.387456833263474	-2.83060072681043	0.00464606793743941	0.0232279173368647
TRINITY_DN4754_c0_g1_i1	1.42711900990207	-1.72529936783467	0.609878340580064	-2.82892382469873	0.0046704814211023	0.0233378042454143
TRINITY_DN6492_c0_g1_i1	126.774533195137	0.192971003640837	0.0682230301192837	2.82853170408056	0.00467620690919152	0.023354243777207
TRINITY_DN2436_c0_g1_i1	3.23493583975399	-1.08627967946471	0.384330888741318	-2.82641783756251	0.00470718180867366	0.0234967029481373
TRINITY_DN2264_c0_g1_i1	9.99384262126422	0.605067728040256	0.214131969156964	2.82567675635918	0.00471808491083092	0.0235388741987293
TRINITY_DN3238_c0_g1_i1	1.23419772600165	-1.90688919844085	0.674976058734563	-2.82512123765673	0.00472627292392752	0.0235674628536354
TRINITY_DN5847_c0_g1_i1	1.46663590252048	-1.74333147688967	0.617300779631384	-2.82411999856971	0.00474106307837962	0.0236289261219242
TRINITY_DN6196_c0_g1_i1	0.845123832114787	2.12174032119711	0.751435952881716	2.82358105579105	0.00474904159283024	0.0236563947187788
TRINITY_DN7217_c0_g1_i1	421.484737622695	-0.229317018407773	0.0812599353048408	-2.82201822518694	0.00477224651450173	0.0237596426934357
TRINITY_DN8821_c0_g1_i1	1.54839296635493	-1.68951980045772	0.598784473320554	-2.82158251547256	0.00477873420275774	0.023779596403863
TRINITY_DN5500_c0_g1_i1	27.8795443194858	0.368629995156312	0.130735320150457	2.81966644310102	0.00480735922431205	0.0239096304989255
TRINITY_DN1822_c0_g1_i1	36.8353923841936	0.318144104928558	0.112844752567317	2.81930792252632	0.00481273251626341	0.0239239461370917
TRINITY_DN8669_c0_g1_i1	1.84551596189292	-1.46931468902423	0.521287205591462	-2.81862795262185	0.00482293842870707	0.0239578922776576
TRINITY_DN8047_c0_g1_i1	18.8633033262313	0.456741200559096	0.162050003915135	2.81852014516637	0.00482455834687212	0.0239578922776576
TRINITY_DN1569_c0_g1_i1	2.36818423027454	-1.35858666749633	0.482413985665401	-2.81622570627261	0.00485915160010246	0.0241092541672986
TRINITY_DN357_c0_g1_i1	25.8957185765889	0.43606546533941	0.154843711860071	2.81616515195317	0.00486006760928024	0.0241092541672986
TRINITY_DN9203_c0_g1_i1	11.6795112254378	0.576682594721792	0.204854719478118	2.81508083480299	0.00487649661278902	0.0241782450982595
TRINITY_DN97_c0_g1_i2	125.133589512721	-0.281389122267079	0.0999649114782592	-2.81487892207334	0.00487956143135967	0.024180937759849
TRINITY_DN4785_c0_g1_i1	2.0078623748415	-1.51935416530086	0.539801048105902	-2.81465582668298	0.00488294980622347	0.0241852302127463
TRINITY_DN433_c0_g1_i1	37.0825176152735	-0.332574725539852	0.118196521315669	-2.81374377044178	0.00489682427385828	0.0242241196322877
TRINITY_DN9012_c0_g1_i1	1.96566018617551	-1.49008453056257	0.529592863793306	-2.81364163385731	0.004898380223903	0.0242241196322877
TRINITY_DN9237_c0_g1_i1	4.63332823392869	0.913334967145038	0.324585789543619	2.81384766852925	0.00489524194778057	0.0242241196322877
TRINITY_DN4016_c0_g1_i1	18.1979388573816	0.457248670428072	0.16261132386353	2.81191161577291	0.00492480337283922	0.0243422368773996
TRINITY_DN2265_c0_g1_i1	10.6389339118939	0.596780009852428	0.212274681222017	2.81135746579338	0.00493329431282944	0.0243716430529219
TRINITY_DN210_c0_g1_i1	90.4004889821379	0.245889757920727	0.0874728237507505	2.81104173133107	0.00493813806002789	0.0243830102253385
TRINITY_DN298_c0_g1_i1	88.9368269470865	0.239197172826574	0.0851100253288031	2.81044650030934	0.00494728132106181	0.0244155844506751
TRINITY_DN7049_c0_g1_i1	4.67671177486895	0.909080630989614	0.323511205073081	2.8100437225482	0.00495347701701246	0.0244335859650887
TRINITY_DN3469_c0_g1_i1	42.9261071546282	0.340466099852394	0.121240227416298	2.80819417043279	0.00498201779270464	0.0245617319353444
TRINITY_DN7722_c0_g1_i1	1.43076497829696	1.85163803632739	0.659467005453401	2.8077796478299	0.00498843473007844	0.0245807300240093
TRINITY_DN8174_c0_g1_i1	7.4881606062624	-0.758156759744698	0.27006924592046	-2.80726802920755	0.00499636504811031	0.0246071620166049
TRINITY_DN3845_c0_g1_i1	1.29051227703928	-1.99576108301004	0.711162773974884	-2.80633514020311	0.00501085459602867	0.0246658545797325
TRINITY_DN2093_c0_g1_i1	17.4726486645405	0.468594328867049	0.167054606250745	2.80503686419577	0.00503108253312815	0.0247527195537023
TRINITY_DN2665_c0_g1_i1	3.46876720250313	1.0752722169397	0.383370842278341	2.80478351078932	0.00503503853332392	0.02475947922874
TRINITY_DN8765_c0_g1_i1	5.10535671401304	0.906236702162755	0.323137283719797	2.80449439857452	0.00503955632694376	0.0247689931414986
TRINITY_DN6887_c0_g1_i1	1.87624002151716	1.49613445247592	0.533562123941199	2.80404921066099	0.0050465201944595	0.024790513393787
TRINITY_DN2609_c0_g1_i1	23.7596000674851	-0.437782524834691	0.156152674726767	-2.8035544418353	0.00505426983927126	0.0248031696462498
TRINITY_DN1680_c0_g1_i1	0.739959184708505	-2.20487785823179	0.7864156170669	-2.80370558567407	0.00505190130814538	0.0248031696462498
TRINITY_DN1763_c0_g1_i1	8.26609764611559	0.673697731141885	0.240366401046488	2.80279493393749	0.00506618707064625	0.0248489349465099
TRINITY_DN780_c0_g1_i1	4.29264932118625	1.02580698345903	0.366207050967824	2.80116666445387	0.00509182144676888	0.0249618997203818
TRINITY_DN896_c0_g1_i1	1.81671698374587	-1.46160735383383	0.521969161364529	-2.80017951637776	0.00510741946859476	0.0250255724498494
TRINITY_DN7778_c0_g1_i1	1.11383310262637	-1.99434092817656	0.71260459976411	-2.79866412430784	0.00513144837439335	0.0251304690817456
TRINITY_DN7473_c0_g1_i1	8.73796077866217	-0.71627241411062	0.256016474663221	-2.79775907020377	0.005145848105516	0.0251881253107672
TRINITY_DN1870_c0_g1_i1	6.72897046751887	-0.730928983104707	0.261292323261972	-2.7973611087375	0.00515219136434634	0.0252063076493454
TRINITY_DN6968_c0_g1_i1	13.7632770469109	0.530450370709298	0.18975084584797	2.79550991374394	0.00518179124972329	0.0253381929085143
TRINITY_DN9107_c0_g1_i1	6.62600816416989	-1.01743676968052	0.364047999369435	-2.79478742210592	0.00519338523674907	0.0253819424236426
TRINITY_DN3540_c0_g1_i1	10.4020575694578	-0.58440679290682	0.209156165772585	-2.79411697354522	0.00520416503892051	0.025421670177386
TRINITY_DN2547_c0_g1_i1	11.8870846249946	0.554063140830121	0.198400275125394	2.7926530871993	0.00522777241832492	0.0255239866187972
TRINITY_DN5568_c0_g1_i1	4.90845561036266	-0.923820049525545	0.330834932555292	-2.79238967418034	0.00523203060774375	0.0255317768435902
TRINITY_DN4575_c0_g1_i1	1.73327718976673	-1.519330608301	0.544468065780429	-2.79048617134823	0.00526289483743298	0.0256437022082425
TRINITY_DN3806_c0_g1_i1	30.3481971143375	0.378787914866991	0.13574024380247	2.79053510039518	0.00526209942532926	0.0256437022082425
TRINITY_DN3556_c0_g1_i1	87.2690498943341	0.231180822831961	0.0828462464328827	2.79048035108326	0.00526298946144761	0.0256437022082425
TRINITY_DN520_c0_g1_i1	50.3114889192725	0.313130086261698	0.112252964877801	2.78950392626666	0.00527888563788305	0.0257080926265417
TRINITY_DN8113_c0_g1_i1	22.552832648371	-0.461214539950959	0.165350668341136	-2.7893116162036	0.00528202154907098	0.0257103069208333
TRINITY_DN8327_c0_g1_i1	14.630870915176	0.531532680649434	0.190590155048345	2.78887794867792	0.0052890993412392	0.025731696389215
TRINITY_DN2012_c0_g1_i1	22.1326899139357	0.430381503715521	0.154348504603176	2.78837494941732	0.00529731941089307	0.025758618575585
TRINITY_DN434_c0_g1_i1	2.04546261133997	-1.42946672457253	0.51271063478379	-2.78805748816841	0.00530251333548392	0.0257708060689079
TRINITY_DN2861_c0_g1_i1	1.12008283911118	1.97962155839679	0.710491186714926	2.78627180099151	0.00533181442680519	0.0259000853792477
TRINITY_DN5598_c0_g1_i1	37.2540779228451	0.35727404043964	0.128325745769274	2.78411816972418	0.00536734754107359	0.026059491428534
TRINITY_DN8438_c0_g1_i1	12.4519998627087	0.524679529046915	0.188477165361976	2.78378300118877	0.00537289672981244	0.0260732321569694
TRINITY_DN5006_c0_g1_i1	15.4563716632055	0.524666509500302	0.188513480810028	2.7831776658404	0.00538293204074061	0.0261087179254738
TRINITY_DN3716_c0_g1_i1	3.23431915890408	-1.06708360324116	0.383531776390008	-2.78225604481872	0.00539824326907362	0.0261697445435525
TRINITY_DN5069_c0_g1_i1	12.1048352487483	0.601349799972061	0.216211691366668	2.78130103035107	0.00541415074968171	0.0262203492619687
TRINITY_DN1941_c0_g1_i1	24.713866975705	-0.486477548544298	0.174904320333666	-2.78139240709573	0.00541262687705399	0.0262203492619687
TRINITY_DN8552_c0_g1_i1	3.06614470060826	-1.10812007057378	0.398446460290474	-2.78110155569193	0.00541747869651995	0.0262232222215698
TRINITY_DN6639_c0_g1_i1	8.6710403881312	-0.75656003431508	0.272095344079022	-2.78049606793477	0.00542759170008771	0.0262589186741378
TRINITY_DN1131_c0_g1_i1	2.14010413214626	1.39774902880262	0.502871811205897	2.77953346689047	0.00544370438581913	0.0263235912030356
TRINITY_DN7669_c0_g1_i1	3.63016390296965	-1.04433303648511	0.375910028433608	-2.77814625174215	0.00546700051531013	0.0264229173091274
TRINITY_DN669_c0_g1_i1	24.5982571357989	0.401264681570033	0.144457251847557	2.7777399641624	0.00547384050327015	0.0264426481540844
TRINITY_DN6014_c0_g1_i1	6.80761517771511	0.747868286211821	0.269663983122502	2.773333974942	0.00554851446168504	0.026789881758861
TRINITY_DN2024_c0_g1_i1	3.4387701274337	-1.00111030891412	0.361060508694024	-2.77269400781379	0.00555943693322479	0.0268291095886726
TRINITY_DN4622_c0_g1_i1	2.82635880651358	-1.18796990459693	0.428505723816233	-2.77235481014577	0.0055652339643363	0.0268435756961875
TRINITY_DN6310_c0_g1_i1	1.38973789399101	2.06885003333813	0.746583083840731	2.77109149419126	0.00558687258536272	0.0269343998094737
TRINITY_DN5427_c0_g1_i1	47.1073551471689	0.334760332037294	0.120855553467203	2.76992097122072	0.00560698953141463	0.027017800309917
TRINITY_DN3320_c0_g1_i1	59.1721301390795	0.299267708274398	0.108152584378743	2.7670879063452	0.00565595017885139	0.027212697574012
TRINITY_DN9356_c0_g1_i1	4.98112040257489	-0.839212709733521	0.303270533174525	-2.76720821158901	0.00565386326432361	0.027212697574012
TRINITY_DN6750_c0_g1_i1	97.697763224705	-0.230121930023731	0.0831575418467418	-2.76730077529038	0.00565225805044571	0.027212697574012
TRINITY_DN2575_c0_g1_i1	12.830932131209	0.550759946994353	0.19911254448177	2.76607357124493	0.00567357332294807	0.0272837986929534
TRINITY_DN2403_c0_g1_i1	38.1692507014158	-0.339797917366137	0.122909771711419	-2.76461271251851	0.00569904144623064	0.0273788118376281
TRINITY_DN7295_c0_g1_i1	27.6260145208216	0.36901337306271	0.133473478703547	2.76469435461642	0.00569761540946564	0.0273788118376281
TRINITY_DN4850_c0_g1_i1	31.370104398652	0.39550787299601	0.143140575076462	2.76307310337925	0.00572599403499138	0.0274807591599261
TRINITY_DN7981_c0_g1_i1	23.3284661722826	0.460813860808896	0.166769386150887	2.76318017020203	0.00572411599740149	0.0274807591599261
TRINITY_DN3484_c0_g1_i1	19.8110963535394	0.468743060391829	0.169719704279641	2.76186587987154	0.00574720818864615	0.0275687740474877
TRINITY_DN4784_c0_g1_i1	1.68041298892881	-1.47549902049788	0.534473123199949	-2.76066083859167	0.00576845465263816	0.0276568558320736
TRINITY_DN5138_c0_g1_i1	27.6418581497393	0.399524074531533	0.144747045736195	2.76015356651683	0.00577741968980484	0.0276859957049168
TRINITY_DN1761_c0_g1_i1	34.0537202293389	0.347043860666959	0.12574804568021	2.75983502399336	0.00578305572251717	0.0276991615001085
TRINITY_DN8539_c0_g1_i1	2.84474100639081	-1.20062096839236	0.435123958982481	-2.75926191515623	0.00579320832932859	0.0277339364303205
TRINITY_DN6574_c0_g2_i1	891.818878822116	-0.360862438267299	0.130794064240407	-2.75901234786934	0.00579763442729219	0.0277412757102319
TRINITY_DN545_c0_g1_i1	32.401277612946	0.346257161779824	0.125538401200028	2.75817724672239	0.00581246719938246	0.0277983780423334
TRINITY_DN5121_c0_g1_i1	45.9599706793045	0.312015006822308	0.113135841849253	2.7578793927927	0.00581776584774969	0.0278098488106041
TRINITY_DN5234_c0_g1_i1	10.4308362315206	0.61006500160412	0.221298841314432	2.75674738277237	0.0058379433967623	0.0278923962289754
TRINITY_DN2519_c0_g1_i1	8.90350473877328	0.618485472470411	0.224446621752642	2.75560161093461	0.00585843046486091	0.0279763395057526
TRINITY_DN7060_c0_g1_i1	2.77095984011785	1.20189367837857	0.43661136456408	2.75277689937953	0.00590921506410504	0.0282048099799419
TRINITY_DN674_c0_g1_i1	3.11595724772314	-1.06326153504218	0.38630867821844	-2.75236254061307	0.00591669796731901	0.0282264760241901
TRINITY_DN2066_c0_g1_i1	11.36817389876	-0.543085623665273	0.197375260223259	-2.75153848081552	0.00593160504517046	0.0282835210234409
TRINITY_DN8197_c0_g1_i1	309.544957439777	-0.291422209207824	0.105944777695054	-2.75069914296897	0.0059468232863306	0.0283419922925567
TRINITY_DN3837_c0_g1_i1	4.30591199708726	-1.08337158636072	0.393908414795164	-2.75031338674011	0.00595382932167803	0.0283612863216943
TRINITY_DN5828_c0_g1_i1	3.86736450637148	-1.01301671162492	0.368380265476022	-2.74992122695797	0.00596095928045625	0.0283811512116658
TRINITY_DN59_c0_g1_i1	171.460726902202	3.02438754807506	1.10075111911738	2.74756708900747	0.00600392243283112	0.0285715197064107
TRINITY_DN8575_c0_g1_i1	67.6740233497562	0.255267566180007	0.0929135623663072	2.74736604300702	0.00600760443301429	0.0285748605695308
TRINITY_DN3983_c0_g1_i1	252.007176345192	-0.220428794528795	0.0802839590822626	-2.74561440477709	0.00603977049654943	0.028713613927324
TRINITY_DN3659_c0_g1_i1	22.5256091058787	0.40620867592317	0.147964783121088	2.74530646654445	0.00604544130329503	0.0287215762174436
TRINITY_DN6206_c0_g1_i1	8.16209757506293	-0.691042554792655	0.251742645450521	-2.74503572311301	0.0060504311147394	0.0287215762174436
TRINITY_DN5816_c0_g1_i1	46.1791550851816	-0.377948661626941	0.137683500459841	-2.74505413041254	0.00605009175001895	0.0287215762174436
TRINITY_DN5546_c0_g1_i1	3.9761483298293	-0.970664089956829	0.353630844173241	-2.74485132151343	0.00605383176671886	0.0287234996591129
TRINITY_DN6520_c0_g1_i1	61.0835679241619	0.301806045306947	0.109998242340168	2.74373516236392	0.00607445225230033	0.0288070834061859
TRINITY_DN8884_c0_g1_i1	2.74678567817946	-1.13268055126451	0.413017349698233	-2.74245271316591	0.00609822295594948	0.0289055165222934
TRINITY_DN7426_c0_g1_i1	1.65692660686507	-1.59971432500247	0.583505028999409	-2.7415604759151	0.00611481031421208	0.0289565888859178
TRINITY_DN4164_c0_g1_i1	3.5780244918601	1.01316924795621	0.369560971971419	2.74154828241595	0.0061150372816752	0.0289565888859178
TRINITY_DN5934_c0_g1_i1	8.05071914321729	-0.674939290233871	0.24622306430779	-2.74117005298158	0.00612208134107824	0.0289756357253698
TRINITY_DN6853_c0_g1_i1	89.4567676520879	0.488195669314114	0.178189615645113	2.73975375920007	0.00614852303785783	0.0290864269413018
TRINITY_DN3824_c0_g1_i1	93.9991666296628	0.219067441681312	0.0799934070577427	2.73856871133367	0.00617072643580436	0.0291770689314241
TRINITY_DN1584_c0_g1_i1	2.15650352089496	-1.36264880071262	0.49782220622626	-2.73721980190916	0.00619608783676322	0.0292825462132689
TRINITY_DN2087_c0_g1_i1	7.64364098175387	-0.726214105912224	0.265382607112177	-2.73647965785962	0.00621004343035624	0.0293340425880227
TRINITY_DN7464_c0_g1_i1	7.72617585958768	-0.703167942161398	0.257029886891388	-2.7357438882527	0.00622394458649287	0.0293852312357854
TRINITY_DN4834_c0_g1_i1	20.5560410532083	0.409275398698837	0.149614703768386	2.73552925207421	0.00622800505896584	0.0293899313535549
TRINITY_DN9031_c0_g1_i1	0.822022093456013	-2.06034010492353	0.753289660277134	-2.73512330458052	0.00623569126726391	0.0294117282645321
TRINITY_DN232_c0_g1_i1	65.0801822120164	0.250335424239683	0.0915815810335324	2.73346912571888	0.00626709985964631	0.0295453395054811
TRINITY_DN7269_c0_g1_i1	26.0543035397582	-0.498634933419915	0.18248489896502	-2.73247231002658	0.00628609551587344	0.0296203291900297
TRINITY_DN6513_c0_g1_i1	27.7998663826485	-0.384326973613183	0.140690594814511	-2.7317175971847	0.00630051203510624	0.0296736787350853
TRINITY_DN2912_c0_g1_i1	1.74456664967177	1.54792533043991	0.566684571315298	2.73154662892464	0.00630378200108321	0.0296745044714712
TRINITY_DN2543_c0_g1_i1	15.2583502165747	0.485595368835212	0.177869633153358	2.73006336284808	0.00633221535871297	0.0297937257481348
TRINITY_DN4039_c0_g1_i1	57.8206480860631	-0.290230227649506	0.106343943905619	-2.72916554521514	0.00634948203290647	0.02986031545539
TRINITY_DN3135_c0_g1_i1	10.1461876509857	0.649285269428666	0.238004361053718	2.72803937942179	0.00637120016144068	0.0299477638961052
TRINITY_DN5062_c0_g1_i1	24.34537883221	0.398194811938124	0.146055724979098	2.72632114896632	0.0064044650877462	0.0300893756621256
TRINITY_DN2738_c0_g1_i1	2.61948873390739	1.19002036389348	0.436780993040362	2.72452415021527	0.00643942207585371	0.0302387944590408
TRINITY_DN1529_c0_g1_i1	1.88311347152615	-1.53864828005531	0.564838848652372	-2.72404825504888	0.00644870836142808	0.0302611292301701
TRINITY_DN2729_c0_g1_i1	24.8281550374488	0.414848627382315	0.152296318808984	2.72395702421826	0.00645048995165999	0.0302611292301701
TRINITY_DN2247_c0_g1_i1	4.23872652609782	-0.88476770057594	0.325157153836175	-2.72104639291349	0.00650756279549871	0.030513946037182
TRINITY_DN6765_c0_g1_i1	45.7259405351432	0.314261617645876	0.115534060284501	2.72007767122535	0.00652665838452941	0.0305786007695063
TRINITY_DN7721_c0_g1_i1	0.960919182591257	2.02583590871434	0.744830424775394	2.71986191934257	0.0065309181745697	0.0305786007695063
TRINITY_DN8563_c0_g1_i1	44.8616449268182	-0.328823183556703	0.120893207492182	-2.71994755022087	0.00652922718532069	0.0305786007695063
TRINITY_DN1331_c0_g1_i1	3.51072196864555	1.07106929012654	0.393912147366791	2.7190562598447	0.00654684717133685	0.030638222316227
TRINITY_DN5217_c0_g1_i1	6.82004212991173	0.759565818485544	0.279398949873715	2.71857077068063	0.00655646282358359	0.0306564792459485
TRINITY_DN5882_c0_g1_i1	63.0813956728885	0.28199495575231	0.103730429118332	2.71853648104185	0.00655714244795499	0.0306564792459485
TRINITY_DN925_c0_g1_i1	12.8624849254537	-0.51946843149578	0.191109801496705	-2.71816739605967	0.00656446176463748	0.0306757426223727
TRINITY_DN3874_c0_g1_i1	47.1997976413218	0.323935454631296	0.119237280063217	2.71672965417824	0.00659304370257792	0.0307942991057085
